id_mutation,lot_numero,surface_carrez
2021-1695801,9,48.0
2021-1695801,9,48.0
2021-1695809,22,142.52
2021-1695809,22,142.52
2021-1695820,4,67.07
2021-1695820,4,67.07
2021-1695825,8,63.83
2021-1695825,8,63.83
2021-1695826,4,37.55
2021-1695833,50,41.43
2021-1695833,50,41.43
2021-1695833,50,41.43
2021-1695843,6,77.88
2021-1695843,6,77.88
2021-1695862,43,76.6
2021-1695862,715,38.2
2021-1695865,3,120.5
2021-1695876,82,39.52
2021-1695876,82,39.52
2021-1695878,7,47.5
2021-1695878,7,47.5
2021-1695894,25,46.88
2021-1695894,25,46.88
2021-1695900,58,52.21
2021-1695900,58,52.21
2021-1695916,32,96.6
2021-1695916,32,96.6
2021-1695917,5,75.5
2021-1695917,5,75.5
2021-1695926,23,27.4
2021-1695926,23,27.4
2021-1695932,79,30.83
2021-1695932,79,30.83
2021-1695938,509,70.84
2021-1695938,509,70.84
2021-1695946,27,93.69
2021-1695946,27,93.69
2021-1695946,27,93.69
2021-1695949,1510,26.05
2021-1695949,1510,26.05
2021-1695963,404,48.7
2021-1695963,404,48.7
2021-1695967,32,33.88
2021-1695967,32,33.88
2021-1695975,32,58.49
2021-1695977,7,40.46
2021-1695977,7,40.46
2021-1695994,53,28.1
2021-1695994,53,28.1
2021-1696007,1449,25.35
2021-1696007,1449,25.35
2021-1696009,8,139.45
2021-1696009,8,139.45
2021-1696009,8,139.45
2021-1696022,7,101.69
2021-1696023,63,90.52
2021-1696023,63,90.52
2021-1696033,84,30.3
2021-1696033,84,30.3
2021-1696034,3,17.65
2021-1696037,32,9.5
2021-1696037,32,9.5
2021-1696037,32,9.5
2021-1696069,60,30.82
2021-1696069,60,30.82
2021-1696092,20,38.63
2021-1696092,20,38.63
2021-1696108,47,89.27
2021-1696108,47,89.27
2021-1696108,47,89.27
2021-1696126,34,78.04
2021-1696134,4,91.66
2021-1696134,4,91.66
2021-1696138,204,95.35
2021-1696141,19,50.69
2021-1696141,19,50.69
2021-1696153,45,64.11
2021-1696153,45,64.11
2021-1696157,11,113.16
2021-1696162,8,29.2
2021-1696164,40,52.69
2021-1696164,40,52.69
2021-1696165,73,43.74
2021-1696175,4,85.84
2021-1696175,4,85.84
2021-1696180,32,93.91
2021-1696181,21,7.54
2021-1696185,60,88.22
2021-1696190,229,125.0
2021-1696190,229,125.0
2021-1696206,7,24.7
2021-1696206,7,24.7
2021-1696221,123,63.62
2021-1696227,32,10.5
2021-1696252,8,88.05
2021-1696252,8,88.05
2021-1696261,52,40.21
2021-1696261,52,40.21
2021-1696261,52,40.21
2021-1696268,6,51.84
2021-1696268,6,51.84
2021-1696281,2,46.76
2021-1696302,74,47.15
2021-1696302,74,47.15
2021-1696304,22,58.01
2021-1696304,22,58.01
2021-1696305,99,80.0
2021-1696305,99,80.0
2021-1696305,99,80.0
2021-1696338,9,35.68
2021-1696338,9,35.68
2021-1696340,63,35.64
2021-1696340,63,35.64
2021-1696343,9,54.51
2021-1696346,8,40.05
2021-1696346,8,40.05
2021-1696349,9,32.73
2021-1696349,9,32.73
2021-1696360,2,54.79
2021-1696361,616,26.05
2021-1696361,616,26.05
2021-1696364,50,102.07
2021-1696370,6,48.96
2021-1696370,6,48.96
2021-1696379,11,65.07
2021-1696379,11,65.07
2021-1696398,43,17.87
2021-1696398,43,17.87
2021-1696402,179,13.39
2021-1696402,179,13.39
2021-1696407,158,24.25
2021-1696407,158,24.25
2021-1696407,158,24.25
2021-1696414,93,38.11
2021-1696414,93,38.11
2021-1696427,55,78.77
2021-1696427,55,78.77
2021-1696447,43,16.4
2021-1696447,43,16.4
2021-1696450,9,70.86
2021-1696450,9,70.86
2021-1696465,65,70.51
2021-1696465,65,70.51
2021-1696486,499,23.04
2021-1696486,499,23.04
2021-1696487,3,36.35
2021-1696487,3,36.35
2021-1696496,260,56.91
2021-1696496,260,56.91
2021-1696501,34,31.9
2021-1696502,70,22.2
2021-1696502,70,22.2
2021-1696512,62,49.32
2021-1696512,62,49.32
2021-1696520,93,41.66
2021-1696520,93,41.66
2021-1696532,692,28.45
2021-1696532,692,28.45
2021-1696534,268,53.21
2021-1696534,268,53.21
2021-1696536,41,19.28
2021-1696550,2,10.88
2021-1696556,43,43.01
2021-1696556,43,43.01
2021-1696565,29,41.38
2021-1696565,29,41.38
2021-1696567,9,89.52
2021-1696579,73,33.06
2021-1696579,73,33.06
2021-1696580,61,40.21
2021-1696580,61,40.21
2021-1696590,45,36.01
2021-1696592,20,17.52
2021-1696592,20,17.52
2021-1696593,6,105.75
2021-1696593,6,105.75
2021-1696607,9,65.04
2021-1696610,62,35.32
2021-1696610,62,35.32
2021-1696626,20,64.54
2021-1696629,60,47.66
2021-1696629,60,47.66
2021-1696634,7,14.02
2021-1696634,7,14.02
2021-1696657,308,42.03
2021-1696657,308,42.03
2021-1696658,54,53.67
2021-1696658,54,53.67
2021-1696664,19,23.65
2021-1696665,452,22.06
2021-1696665,452,22.06
2021-1696670,89,32.51
2021-1696670,89,32.51
2021-1696689,324,31.56
2021-1696689,324,31.56
2021-1696689,324,31.56
2021-1696709,145,51.06
2021-1696709,145,51.06
2021-1696717,4,52.59
2021-1696717,4,52.59
2021-1696733,291,53.86
2021-1696733,291,53.86
2021-1696734,7,20.35
2021-1696734,7,20.35
2021-1696738,22,84.3
2021-1696738,22,84.3
2021-1696748,12,49.64
2021-1696759,8,42.66
2021-1696766,7,49.02
2021-1696766,7,49.02
2021-1696782,9,24.42
2021-1696782,9,24.42
2021-1696784,42,13.17
2021-1696784,44,32.23
2021-1696787,6,27.01
2021-1696787,6,27.01
2021-1696789,62,35.08
2021-1696789,62,35.08
2021-1696794,368,71.79
2021-1696794,368,71.79
2021-1696796,5488,78.87
2021-1696796,5488,78.87
2021-1696796,5488,78.87
2021-1696806,24,4.73
2021-1696806,24,4.73
2021-1696806,24,4.73
2021-1696808,34,40.03
2021-1696808,34,40.03
2021-1696809,269,56.75
2021-1696818,22,32.83
2021-1696818,22,32.83
2021-1696826,9,60.94
2021-1696826,9,60.94
2021-1696828,155,28.0
2021-1696830,8,54.48
2021-1696830,8,54.48
2021-1696832,18,48.13
2021-1696832,18,48.13
2021-1696833,9,64.61
2021-1696833,9,64.61
2021-1696850,7,40.19
2021-1696850,7,40.19
2021-1696860,9,46.69
2021-1696860,9,46.69
2021-1696872,97,29.03
2021-1696878,851,43.77
2021-1696878,851,43.77
2021-1696891,46,17.35
2021-1696891,46,17.35
2021-1696892,226,14.61
2021-1696894,9,51.71
2021-1696894,9,51.71
2021-1696896,7,107.82
2021-1696909,155,29.96
2021-1696909,155,29.96
2021-1696914,59,63.63
2021-1696914,59,63.63
2021-1696917,9,34.39
2021-1696917,9,34.39
2021-1696928,8035,84.79
2021-1696928,8035,84.79
2021-1696928,8035,84.79
2021-1696930,6,13.38
2021-1696934,6,63.58
2021-1696934,6,63.58
2021-1696944,44,29.15
2021-1696944,44,29.15
2021-1696947,5,52.2
2021-1696947,5,52.2
2021-1696952,3,51.3
2021-1696952,3,51.3
2021-1696954,68,5.7
2021-1696959,5,163.29
2021-1696959,5,163.29
2021-1696968,26,26.4
2021-1696968,26,26.4
2021-1696971,7,21.8
2021-1696971,7,21.8
2021-1696988,383,45.95
2021-1696992,8,57.73
2021-1696992,8,57.73
2021-1696999,25,120.86
2021-1696999,25,120.86
2021-1697030,71,15.01
2021-1697030,71,15.01
2021-1697033,5,85.28
2021-1697033,5,85.28
2021-1697034,5,191.8
2021-1697034,5,191.8
2021-1697034,5,191.8
2021-1697039,3,29.26
2021-1697039,3,29.26
2021-1697042,7,55.91
2021-1697042,7,55.91
2021-1697053,3,24.05
2021-1697054,91,67.11
2021-1697054,91,67.11
2021-1697063,29,29.14
2021-1697063,29,29.14
2021-1697065,8,119.85
2021-1697073,2,92.48
2021-1697074,28,25.7
2021-1697076,19,9.14
2021-1697076,19,9.14
2021-1697077,20,3.94
2021-1697077,20,3.94
2021-1697077,20,3.94
2021-1697083,9,15.15
2021-1697083,9,15.15
2021-1697092,5,54.54
2021-1697092,5,54.54
2021-1697094,5454,49.37
2021-1697094,5454,49.37
2021-1697100,9,34.25
2021-1697100,9,34.25
2021-1697101,10914,50.95
2021-1697101,10914,50.95
2021-1697104,5,48.45
2021-1697104,5,48.45
2021-1697107,264,23.79
2021-1697139,2,64.2
2021-1697143,55,35.27
2021-1697143,55,35.27
2021-1697155,5,173.02
2021-1697155,5,173.02
2021-1697156,25,276.0
2021-1697156,25,276.0
2021-1697156,25,276.0
2021-1697158,8,67.61
2021-1697160,6,88.68
2021-1697160,6,88.68
2021-1697178,70,83.12
2021-1697183,64,30.03
2021-1697183,64,30.03
2021-1697192,85,16.73
2021-1697192,85,16.73
2021-1697196,6,22.71
2021-1697198,15,24.34
2021-1697198,15,24.34
2021-1697200,272,27.08
2021-1697200,272,27.08
2021-1697207,32,50.48
2021-1697207,32,50.48
2021-1697220,2225,27.95
2021-1697220,2225,27.95
2021-1697221,35,21.78
2021-1697241,6,126.37
2021-1697241,6,126.37
2021-1697246,6,50.87
2021-1697246,6,50.87
2021-1697248,56,50.22
2021-1697248,56,50.22
2021-1697250,31,21.05
2021-1697253,4,28.7
2021-1697253,4,28.7
2021-1697253,4,28.7
2021-1697256,42,70.97
2021-1697256,42,70.97
2021-1697275,220,64.86
2021-1697275,220,64.86
2021-1697277,61,45.09
2021-1697282,134,33.02
2021-1697282,134,33.02
2021-1697287,8,71.95
2021-1697298,7,54.03
2021-1697309,29,86.24
2021-1697309,29,86.24
2021-1697313,9,30.3
2021-1697321,218,60.32
2021-1697321,218,60.32
2021-1697327,503,25.94
2021-1697327,503,25.94
2021-1697332,309,29.06
2021-1697332,309,29.06
2021-1697334,24,35.26
2021-1697351,43,50.7
2021-1697351,43,50.7
2021-1697353,23,64.03
2021-1697353,23,64.03
2021-1697353,23,64.03
2021-1697366,221,87.11
2021-1697366,221,87.11
2021-1697366,221,87.11
2021-1697366,221,87.11
2021-1697367,7,50.03
2021-1697376,273,82.72
2021-1697376,273,82.72
2021-1697378,28,51.37
2021-1697378,28,51.37
2021-1697381,24,42.0
2021-1697381,24,42.0
2021-1697383,31,28.3
2021-1697383,31,28.3
2021-1697392,99,53.02
2021-1697392,99,53.02
2021-1697398,13,33.93
2021-1697416,76,17.01
2021-1697416,76,17.01
2021-1697419,41,30.01
2021-1697419,41,30.01
2021-1697425,402,22.96
2021-1697425,402,22.96
2021-1697426,57,42.89
2021-1697426,57,42.89
2021-1697428,7,51.62
2021-1697428,7,51.62
2021-1697433,71,40.84
2021-1697433,71,40.84
2021-1697443,75,23.33
2021-1697443,75,23.33
2021-1697447,67,29.9
2021-1697447,67,29.9
2021-1697451,9,16.04
2021-1697453,936,178.94
2021-1697453,936,178.94
2021-1697465,25,95.03
2021-1697465,25,95.03
2021-1697466,8,55.29
2021-1697466,8,55.29
2021-1697470,19,45.16
2021-1697477,54,45.02
2021-1697477,54,45.02
2021-1697509,67,57.15
2021-1697509,67,57.15
2021-1697511,7,38.74
2021-1697511,7,38.74
2021-1697514,15,71.5
2021-1697517,44,21.85
2021-1697517,44,21.85
2021-1697532,7,78.9
2021-1697532,7,78.9
2021-1697538,2,31.2
2021-1697553,214,67.58
2021-1697553,214,67.58
2021-1697562,4,30.91
2021-1697562,4,30.91
2021-1697567,79,77.03
2021-1697567,79,77.03
2021-1697567,79,77.03
2021-1697578,192,176.1
2021-1697578,192,176.1
2021-1697579,7,34.07
2021-1697579,7,34.07
2021-1697584,37,55.12
2021-1697584,37,55.12
2021-1697600,15,66.8
2021-1697600,15,66.8
2021-1697615,39,40.39
2021-1697615,39,40.39
2021-1697619,5,141.59
2021-1697619,5,141.59
2021-1697623,877,24.07
2021-1697623,877,24.07
2021-1697629,52,37.41
2021-1697629,52,37.41
2021-1697632,6,71.44
2021-1697632,6,71.44
2021-1697634,33,36.11
2021-1697634,33,36.11
2021-1697646,23,21.85
2021-1697646,23,21.85
2021-1697651,39,26.94
2021-1697651,39,26.94
2021-1697666,715,40.06
2021-1697670,95,27.31
2021-1697670,95,27.31
2021-1697682,4,172.13
2021-1697683,69,19.84
2021-1697686,5,36.2
2021-1697687,48,3.6
2021-1697697,327,44.61
2021-1697697,327,44.61
2021-1697700,244,48.01
2021-1697700,244,48.01
2021-1697701,9,39.08
2021-1697701,9,39.08
2021-1697706,255,87.65
2021-1697707,124,60.42
2021-1697707,124,60.42
2021-1697707,124,60.42
2021-1697709,21,29.85
2021-1697713,6,29.67
2021-1697714,29,29.47
2021-1697727,6,104.48
2021-1697727,6,104.48
2021-1697737,69,55.1
2021-1697741,33,118.42
2021-1697757,32,55.04
2021-1697757,32,55.04
2021-1697759,4,76.01
2021-1697762,3,48.53
2021-1697767,56,34.63
2021-1697767,56,34.63
2021-1697769,8,11.99
2021-1697769,8,11.99
2021-1697769,8,11.99
2021-1697769,8,11.99
2021-1697770,2,84.22
2021-1697770,2,84.22
2021-1697779,19,27.71
2021-1697779,19,27.71
2021-1697791,87,14.61
2021-1697791,87,14.61
2021-1697804,86,61.37
2021-1697806,6,63.12
2021-1697806,6,63.12
2021-1697811,53,26.07
2021-1697811,53,26.07
2021-1697813,6,48.6
2021-1697816,3,31.05
2021-1697817,32,124.23
2021-1697837,800,36.94
2021-1697837,800,36.94
2021-1697837,800,36.94
2021-1697840,71,41.54
2021-1697840,71,41.54
2021-1697846,14,17.2
2021-1697853,7,62.51
2021-1697853,7,62.51
2021-1697880,418,41.22
2021-1697880,418,41.22
2021-1697885,36,53.14
2021-1697885,36,53.14
2021-1697890,9,67.41
2021-1697890,9,67.41
2021-1697901,36,42.04
2021-1697904,59,32.03
2021-1697904,59,32.03
2021-1697905,23,43.23
2021-1697911,64,98.03
2021-1697911,64,98.03
2021-1697917,144,85.04
2021-1697917,144,85.04
2021-1697931,5,82.83
2021-1697931,5,82.83
2021-1697946,98,25.62
2021-1697946,98,25.62
2021-1697963,48,70.6
2021-1697966,20,32.42
2021-1697966,20,32.42
2021-1697967,24,34.19
2021-1697974,35,13.13
2021-1697974,35,13.13
2021-1697981,50,26.51
2021-1697982,20,144.24
2021-1697982,20,144.24
2021-1697982,20,144.24
2021-1697982,20,144.24
2021-1697985,5,130.45
2021-1697985,5,130.45
2021-1697989,50,59.3
2021-1697989,50,59.3
2021-1698003,7,245.8
2021-1698003,7,245.8
2021-1698008,9,23.55
2021-1698008,8,134.6
2021-1698009,4,236.25
2021-1698012,8,31.55
2021-1698012,8,31.55
2021-1698024,35,45.5
2021-1698024,35,45.5
2021-1698027,19,1.0
2021-1698032,62,46.48
2021-1698032,62,46.48
2021-1698035,111,19.3
2021-1698035,111,19.3
2021-1698036,75,45.26
2021-1698036,75,45.26
2021-1698038,42,55.05
2021-1698038,42,55.05
2021-1698045,64,26.71
2021-1698045,64,26.71
2021-1698052,3,37.41
2021-1698052,3,37.41
2021-1698056,21,65.58
2021-1698056,23,65.58
2021-1698056,21,65.58
2021-1698056,23,65.58
2021-1698060,4,104.58
2021-1698060,4,104.58
2021-1698060,4,104.58
2021-1698060,4,104.58
2021-1698063,179,30.2
2021-1698063,179,30.2
2021-1698073,60,36.33
2021-1698073,60,36.33
2021-1698081,121,51.22
2021-1698090,7,56.36
2021-1698090,7,56.36
2021-1698093,124,84.66
2021-1698094,115,56.15
2021-1698094,115,56.15
2021-1698094,115,56.15
2021-1698113,1174,24.25
2021-1698113,1174,24.25
2021-1698116,80,35.6
2021-1698128,8,35.47
2021-1698128,8,35.47
2021-1698131,3,33.3
2021-1698135,343,40.33
2021-1698139,79,55.44
2021-1698139,79,55.44
2021-1698149,6494,61.89
2021-1698149,6494,61.89
2021-1698149,6494,61.89
2021-1698161,133,63.0
2021-1698169,7,85.33
2021-1698172,50,67.51
2021-1698172,50,67.51
2021-1698180,7,177.35
2021-1698181,404,89.06
2021-1698181,404,89.06
2021-1698181,404,89.06
2021-1698193,4,30.4
2021-1698195,34,32.81
2021-1698195,34,32.81
2021-1698198,99,24.9
2021-1698198,99,24.9
2021-1698199,53,55.98
2021-1698199,53,55.98
2021-1698203,113,43.04
2021-1698203,113,43.04
2021-1698221,53,32.35
2021-1698230,22,89.98
2021-1698230,22,89.98
2021-1698231,92,54.1
2021-1698231,92,54.1
2021-1698236,2210,105.32
2021-1698236,2210,105.32
2021-1698238,4,30.57
2021-1698241,61,38.08
2021-1698241,61,38.08
2021-1698251,41,82.0
2021-1698258,25,45.1
2021-1698284,155,11.8
2021-1698290,16,47.68
2021-1698290,16,47.68
2021-1698295,7,80.2
2021-1698295,5,172.8
2021-1698296,69,31.97
2021-1698296,69,31.97
2021-1698312,3,39.39
2021-1698312,3,39.39
2021-1698317,68,36.15
2021-1698317,68,36.15
2021-1698318,487,44.62
2021-1698318,487,44.62
2021-1698318,487,44.62
2021-1698320,5,57.04
2021-1698320,5,57.04
2021-1698320,5,57.04
2021-1698321,30,67.05
2021-1698321,30,67.05
2021-1698327,253,84.6
2021-1698327,253,84.6
2021-1698327,253,84.6
2021-1698328,7,66.0
2021-1698328,7,66.0
2021-1698329,36,164.22
2021-1698333,20,95.79
2021-1698337,34,38.76
2021-1698340,81,41.08
2021-1698352,48,11.71
2021-1698361,219,25.76
2021-1698361,219,25.76
2021-1698366,9,4.53
2021-1698383,40,53.4
2021-1698383,40,53.4
2021-1698386,43,25.41
2021-1698386,43,25.41
2021-1698387,55,28.33
2021-1698389,38,33.07
2021-1698389,38,33.07
2021-1698407,7,33.05
2021-1698407,7,33.05
2021-1698415,219,54.09
2021-1698415,219,54.09
2021-1698426,5,121.54
2021-1698426,5,121.54
2021-1698426,5,121.54
2021-1698438,48,30.02
2021-1698438,48,30.02
2021-1698453,22,33.75
2021-1698453,22,33.75
2021-1698459,152,49.4
2021-1698460,112,27.51
2021-1698461,17,57.02
2021-1698467,207,14.93
2021-1698468,68,53.85
2021-1698474,44,120.32
2021-1698475,210,25.02
2021-1698475,210,25.02
2021-1698475,210,25.02
2021-1698479,280,67.87
2021-1698479,280,67.87
2021-1698491,47,46.7
2021-1698491,47,46.7
2021-1698494,8,22.59
2021-1698494,8,22.59
2021-1698502,6,182.11
2021-1698503,39,40.74
2021-1698503,39,40.74
2021-1698505,61,35.34
2021-1698505,61,35.34
2021-1698510,67,46.53
2021-1698510,67,46.53
2021-1698511,423,23.8
2021-1698511,423,23.8
2021-1698516,17,82.41
2021-1698516,17,82.41
2021-1698523,42,23.26
2021-1698523,42,23.26
2021-1698526,9,80.51
2021-1698526,9,80.51
2021-1698527,6,68.19
2021-1698527,6,68.19
2021-1698528,2,38.44
2021-1698528,2,38.44
2021-1698536,21,20.2
2021-1698548,74,52.25
2021-1698548,74,52.25
2021-1698554,436,29.23
2021-1698554,436,29.23
2021-1698562,8,42.83
2021-1698562,8,42.83
2021-1698575,261,87.36
2021-1698575,261,87.36
2021-1698600,26,1.3
2021-1698604,270,69.58
2021-1698604,270,69.58
2021-1698605,47,48.69
2021-1698621,5,118.17
2021-1698621,5,118.17
2021-1698637,61,64.39
2021-1698637,61,64.39
2021-1698637,61,64.39
2021-1698639,153,98.7
2021-1698641,54,113.61
2021-1698641,54,113.61
2021-1698648,203,62.32
2021-1698648,203,62.32
2021-1698650,71,74.75
2021-1698650,71,74.75
2021-1698650,71,74.75
2021-1698666,270,43.77
2021-1698666,270,43.77
2021-1698681,23,69.02
2021-1698681,23,69.02
2021-1698689,286,67.52
2021-1698689,286,67.52
2021-1698695,41,12.82
2021-1698702,8,26.02
2021-1698702,8,26.02
2021-1698706,3,26.3
2021-1698720,8,60.24
2021-1698720,8,60.24
2021-1698723,9,78.03
2021-1698726,35,91.94
2021-1698726,35,91.94
2021-1698729,9,29.63
2021-1698729,9,29.63
2021-1698738,534,51.64
2021-1698738,534,51.64
2021-1698740,5,27.22
2021-1698740,5,27.22
2021-1698750,8,32.68
2021-1698755,209,69.02
2021-1698758,11,34.17
2021-1698758,11,34.17
2021-1698758,11,34.17
2021-1698773,7,38.6
2021-1698773,7,38.6
2021-1698775,6,35.23
2021-1698776,30,61.78
2021-1698776,30,61.78
2021-1698786,67,16.09
2021-1698805,133,90.04
2021-1698805,133,90.04
2021-1698808,82,63.26
2021-1698808,82,63.26
2021-1698817,76,39.75
2021-1698817,76,39.75
2021-1698834,7,264.18
2021-1698834,7,264.18
2021-1698834,7,264.18
2021-1698841,55,94.6
2021-1698850,41,50.8
2021-1698850,41,50.8
2021-1698875,519,191.0
2021-1698877,67,51.7
2021-1698880,5,129.66
2021-1698880,5,129.66
2021-1698881,171,93.32
2021-1698881,171,93.32
2021-1698892,5,40.57
2021-1698892,5,40.57
2021-1698913,5,13.0
2021-1698933,104,20.7
2021-1698933,104,20.7
2021-1698934,76,77.38
2021-1698934,76,77.38
2021-1698938,11,10.75
2021-1698938,23,10.75
2021-1698939,351,46.19
2021-1698939,351,46.19
2021-1698949,69,72.58
2021-1698949,69,72.58
2021-1698949,69,72.58
2021-1698953,37,164.02
2021-1698953,37,164.02
2021-1698967,9,101.6
2021-1698967,9,101.6
2021-1698987,20,38.63
2021-1698991,33,44.98
2021-1698991,33,44.98
2021-1699032,72,58.04
2021-1699032,72,58.04
2021-1699034,59,27.75
2021-1699034,59,27.75
2021-1699041,41,59.95
2021-1699041,41,59.95
2021-1699047,9,45.15
2021-1699047,9,45.15
2021-1699048,3,32.7
2021-1699054,6,70.27
2021-1699054,6,70.27
2021-1699055,51,36.67
2021-1699055,51,36.67
2021-1699081,32,39.86
2021-1699081,32,39.86
2021-1699089,1015,58.04
2021-1699089,1015,58.04
2021-1699090,411,24.48
2021-1699090,411,24.48
2021-1699095,43,47.7
2021-1699095,43,47.7
2021-1699095,43,47.7
2021-1699100,27,119.7
2021-1699100,27,119.7
2021-1699102,80,23.62
2021-1699102,80,23.62
2021-1699103,9,63.66
2021-1699103,9,63.66
2021-1699110,13,41.9
2021-1699110,13,41.9
2021-1699113,5,17.45
2021-1699116,6,65.07
2021-1699116,6,65.07
2021-1699120,6,28.82
2021-1699120,6,28.82
2021-1699121,360,66.06
2021-1699121,360,66.06
2021-1699124,61,17.61
2021-1699127,9,28.56
2021-1699127,9,28.56
2021-1699129,354,48.2
2021-1699129,354,48.2
2021-1699140,3,136.22
2021-1699140,3,136.22
2021-1699144,46,38.18
2021-1699144,46,38.18
2021-1699154,2,43.89
2021-1699154,2,43.89
2021-1699157,9,16.18
2021-1699157,9,16.18
2021-1699158,17,35.26
2021-1699158,17,35.26
2021-1699159,22,82.13
2021-1699159,22,82.13
2021-1699160,6,30.82
2021-1699160,6,30.82
2021-1699164,9,34.65
2021-1699164,9,34.65
2021-1699166,4,80.06
2021-1699174,16,38.34
2021-1699177,2,53.5
2021-1699179,7457,29.06
2021-1699179,7457,29.06
2021-1699184,91,78.87
2021-1699184,91,78.87
2021-1699207,299,73.18
2021-1699207,299,73.18
2021-1699209,14,36.62
2021-1699209,14,36.62
2021-1699213,46,31.6
2021-1699213,46,31.6
2021-1699233,8,58.17
2021-1699238,364,61.92
2021-1699238,364,61.92
2021-1699240,8,50.53
2021-1699240,8,50.53
2021-1699243,190,32.58
2021-1699243,190,32.58
2021-1699250,1188,173.8
2021-1699254,73,111.18
2021-1699256,404,33.3
2021-1699256,404,33.3
2021-1699256,404,33.3
2021-1699259,39,46.41
2021-1699259,39,46.41
2021-1699266,7,99.53
2021-1699266,7,99.53
2021-1699269,5,30.14
2021-1699269,5,30.14
2021-1699270,31,18.59
2021-1699270,31,18.59
2021-1699294,63,34.37
2021-1699294,63,34.37
2021-1699304,8,20.0
2021-1699304,8,20.0
2021-1699306,96,54.42
2021-1699312,247,48.78
2021-1699312,247,48.78
2021-1699315,52,127.1
2021-1699315,52,127.1
2021-1699315,52,127.1
2021-1699315,52,127.1
2021-1699353,26,85.3
2021-1699353,26,85.3
2021-1699355,6,104.35
2021-1699355,6,104.35
2021-1699358,30,32.0
2021-1699358,30,32.0
2021-1699369,6,64.05
2021-1699369,6,64.05
2021-1699370,17,42.19
2021-1699383,164,48.72
2021-1699383,164,48.72
2021-1699387,33,57.08
2021-1699387,33,57.08
2021-1699396,23,100.06
2021-1699396,23,100.06
2021-1699405,15,21.8
2021-1699415,2059,13.93
2021-1699428,7,195.2
2021-1699428,7,195.2
2021-1699444,7,40.58
2021-1699444,7,40.58
2021-1699445,37,29.28
2021-1699445,37,29.28
2021-1699446,6,27.87
2021-1699446,6,27.87
2021-1699448,62,34.54
2021-1699453,32,34.52
2021-1699453,32,34.52
2021-1699457,39,17.0
2021-1699466,33,49.11
2021-1699466,33,49.11
2021-1699466,33,49.11
2021-1699474,40,79.56
2021-1699495,115,117.0
2021-1699497,15,35.77
2021-1699510,83,23.2
2021-1699510,83,23.2
2021-1699516,34,35.57
2021-1699516,34,35.57
2021-1699521,62,33.88
2021-1699521,62,33.88
2021-1699533,52,120.64
2021-1699533,52,120.64
2021-1699534,60,39.48
2021-1699537,34,26.17
2021-1699537,34,26.17
2021-1699539,57,12.7
2021-1699540,16,57.57
2021-1699549,80,54.83
2021-1699565,63,55.5
2021-1699565,63,55.5
2021-1699592,6,84.1
2021-1699593,14,55.51
2021-1699593,14,55.51
2021-1699610,18,46.82
2021-1699610,267,27.88
2021-1699613,4,93.02
2021-1699613,4,93.02
2021-1699618,6,68.48
2021-1699626,9,72.42
2021-1699626,9,72.42
2021-1699628,15,65.0
2021-1699632,180,263.73
2021-1699638,57,7.94
2021-1699646,9,53.4
2021-1699646,4,53.54
2021-1699646,4,53.54
2021-1699646,6,50.8
2021-1699646,8,56.29
2021-1699646,9,53.4
2021-1699646,8,56.29
2021-1699646,6,50.8
2021-1699646,4,53.54
2021-1699649,232,44.74
2021-1699649,232,44.74
2021-1699650,58,14.78
2021-1699650,58,14.78
2021-1699654,63,21.3
2021-1699654,63,21.3
2021-1699656,19,38.0
2021-1699657,61,44.53
2021-1699657,61,44.53
2021-1699672,22,91.0
2021-1699672,22,91.0
2021-1699672,22,91.0
2021-1699673,82,68.24
2021-1699674,63,18.11
2021-1699684,16,35.34
2021-1699687,30,103.18
2021-1699687,30,103.18
2021-1699699,224,170.03
2021-1699699,224,170.03
2021-1699705,7,61.87
2021-1699705,7,61.87
2021-1699709,8,102.07
2021-1699709,8,102.07
2021-1699712,8,49.84
2021-1699712,8,49.84
2021-1699725,2,29.31
2021-1699725,2,29.31
2021-1699744,5,31.75
2021-1699754,97,100.91
2021-1699754,97,100.91
2021-1699769,40,188.06
2021-1699769,40,188.06
2021-1699774,29,28.0
2021-1699784,47,29.3
2021-1699790,30,52.88
2021-1699790,30,52.88
2021-1699793,5,35.39
2021-1699793,5,35.39
2021-1699804,4,48.32
2021-1699804,4,48.32
2021-1699811,137,50.0
2021-1699811,18,50.0
2021-1699811,23,50.0
2021-1699811,158,50.0
2021-1699811,137,50.0
2021-1699811,158,50.0
2021-1699811,18,50.0
2021-1699811,23,50.0
2021-1699811,23,50.0
2021-1699811,23,50.0
2021-1699811,23,50.0
2021-1699816,85,91.36
2021-1699822,37,25.84
2021-1699822,37,25.84
2021-1699826,7,19.34
2021-1699826,7,19.34
2021-1699831,8017,27.55
2021-1699831,8017,27.55
2021-1699839,1185,146.0
2021-1699839,1185,146.0
2021-1699839,1185,146.0
2021-1699861,4,45.35
2021-1699861,4,45.35
2021-1699873,81,23.51
2021-1699873,81,23.51
2021-1699880,11,28.95
2021-1699880,11,28.95
2021-1699885,15,25.72
2021-1699885,15,25.72
2021-1699886,45,45.05
2021-1699886,45,45.05
2021-1699894,30,73.4
2021-1699894,30,73.4
2021-1699903,276,585.86
2021-1699906,40,120.04
2021-1699906,40,120.04
2021-1699912,8,41.45
2021-1699933,58,22.49
2021-1699933,58,22.49
2021-1699934,82,31.57
2021-1699934,82,31.57
2021-1699935,61,29.95
