id_mutation,lot_numero,surface_carrez
2022-1666062,80,74.0
2022-1666065,224,46.02
2022-1666065,224,46.02
2022-1666065,224,46.02
2022-1666067,11,73.1
2022-1666067,11,73.1
2022-1666069,20,17.73
2022-1666070,147,54.25
2022-1666070,147,54.25
2022-1666071,19,8.58
2022-1666072,4043,67.08
2022-1666072,4043,67.08
2022-1666074,105,31.02
2022-1666080,4007,108.56
2022-1666080,4007,108.56
2022-1666082,17,47.75
2022-1666082,17,47.75
2022-1666087,29,21.48
2022-1666090,22,20.36
2022-1666092,13,54.51
2022-1666092,13,54.51
2022-1666093,28,20.16
2022-1666096,176,30.56
2022-1666096,176,30.56
2022-1666097,32,80.34
2022-1666097,32,80.34
2022-1666097,32,80.34
2022-1666099,2,64.62
2022-1666100,1,94.3
2022-1666101,7,29.11
2022-1666102,23,26.71
2022-1666102,22,45.0
2022-1666102,24,40.75
2022-1666102,62,115.03
2022-1666103,16,26.9
2022-1666107,12,50.74
2022-1666107,11,50.74
2022-1666107,12,50.74
2022-1666109,121,38.93
2022-1666110,31,9.26
2022-1666110,32,7.39
2022-1666111,14,49.54
2022-1666111,14,49.54
2022-1666112,101,19.6
2022-1666115,105,50.27
2022-1666115,105,50.27
2022-1666116,36,22.58
2022-1666117,101,29.95
2022-1666117,101,29.95
2022-1666118,108,52.28
2022-1666118,108,52.28
2022-1666123,180,47.33
2022-1666123,180,47.33
2022-1666124,65,23.68
2022-1666124,65,23.68
2022-1666124,65,23.68
2022-1666127,16,20.09
2022-1666127,16,20.09
2022-1666129,6,13.02
2022-1666130,14,32.94
2022-1666130,14,32.94
2022-1666132,48,45.45
2022-1666132,48,45.45
2022-1666133,188,8.42
2022-1666134,10,36.68
2022-1666135,14,44.4
2022-1666135,14,44.4
2022-1666137,213,18.4
2022-1666138,39,17.22
2022-1666141,2,78.11
2022-1666141,3,78.11
2022-1666144,25,91.55
2022-1666144,25,91.55
2022-1666145,2,34.17
2022-1666145,2,34.17
2022-1666149,18,25.38
2022-1666149,18,25.38
2022-1666150,9,30.39
2022-1666151,15,28.91
2022-1666154,8,96.52
2022-1666155,25,18.48
2022-1666156,8,17.85
2022-1666157,48,50.73
2022-1666157,48,50.73
2022-1666159,42,97.81
2022-1666159,42,97.81
2022-1666159,42,97.81
2022-1666161,38,62.99
2022-1666162,22,94.51
2022-1666162,22,94.51
2022-1666162,38,6.79
2022-1666163,40,33.35
2022-1666167,21,24.53
2022-1666167,21,24.53
2022-1666168,112,84.66
2022-1666168,112,84.66
2022-1666168,112,84.66
2022-1666169,6,26.43
2022-1666172,115,35.03
2022-1666172,115,35.03
2022-1666173,7,65.57
2022-1666173,7,65.57
2022-1666176,8,51.75
2022-1666176,8,51.75
2022-1666177,1,23.62
2022-1666178,44,178.54
2022-1666179,128,72.13
2022-1666181,152,26.0
2022-1666181,152,26.0
2022-1666181,152,26.0
2022-1666182,14,39.14
2022-1666182,14,39.14
2022-1666182,14,39.14
2022-1666184,33,44.8
2022-1666184,33,44.8
2022-1666185,103,39.31
2022-1666185,103,39.31
2022-1666186,210,71.2
2022-1666188,41,20.01
2022-1666191,204,42.03
2022-1666191,204,42.03
2022-1666191,204,42.03
2022-1666193,6,43.0
2022-1666193,6,43.0
2022-1666194,17,30.16
2022-1666194,17,30.16
2022-1666195,150,7.28
2022-1666197,1,62.83
2022-1666198,213,49.89
2022-1666199,17,130.06
2022-1666199,17,130.06
2022-1666201,80,11.75
2022-1666205,30,11.0
2022-1666206,64,22.81
2022-1666207,41,47.02
2022-1666208,15,63.45
2022-1666208,15,63.45
2022-1666209,1,51.0
2022-1666209,1,51.0
2022-1666211,55,39.0
2022-1666216,34,5.68
2022-1666219,18,40.93
2022-1666219,18,40.93
2022-1666220,1,51.06
2022-1666223,297,16.25
2022-1666223,297,16.25
2022-1666224,78,22.73
2022-1666225,15,31.58
2022-1666225,15,31.58
2022-1666227,20,39.07
2022-1666227,20,39.07
2022-1666230,17,8.44
2022-1666231,69,15.2
2022-1666234,156,21.73
2022-1666237,1124,51.56
2022-1666237,1124,51.56
2022-1666238,156,24.35
2022-1666239,10,7.48
2022-1666240,170,8.55
2022-1666243,147,47.04
2022-1666243,147,47.04
2022-1666244,31,28.87
2022-1666244,31,28.87
2022-1666245,32,26.89
2022-1666248,11,122.76
2022-1666248,11,122.76
2022-1666248,11,122.76
2022-1666248,11,122.76
2022-1666249,90,9.34
2022-1666252,109,72.07
2022-1666252,108,75.24
2022-1666252,109,72.07
2022-1666252,109,72.07
2022-1666252,108,75.24
2022-1666258,157,21.96
2022-1666260,8,170.53
2022-1666261,13,78.6
2022-1666261,13,78.6
2022-1666262,111,22.0
2022-1666265,622,49.82
2022-1666265,622,49.82
2022-1666266,41,70.69
2022-1666267,114,29.84
2022-1666267,114,29.84
2022-1666268,293,32.26
2022-1666270,27,84.06
2022-1666270,27,84.06
2022-1666274,23,64.05
2022-1666274,23,64.05
2022-1666278,26,74.71
2022-1666282,13,42.04
2022-1666282,13,42.04
2022-1666289,18,27.07
2022-1666289,18,27.07
2022-1666291,156,67.24
2022-1666291,156,67.24
2022-1666293,3,238.66
2022-1666293,3,238.66
2022-1666294,30,79.51
2022-1666294,30,79.51
2022-1666300,54,97.27
2022-1666300,54,97.27
2022-1666301,2120,197.25
2022-1666302,8,41.42
2022-1666302,8,41.42
2022-1666303,18,36.5
2022-1666303,18,36.5
2022-1666305,15,42.31
2022-1666305,15,42.31
2022-1666306,17,26.69
2022-1666308,127,80.07
2022-1666308,127,80.07
2022-1666309,24,24.21
2022-1666309,24,24.21
2022-1666310,1130,68.5
2022-1666310,1130,68.5
2022-1666313,31,76.3
2022-1666313,31,76.3
2022-1666314,201,36.28
2022-1666315,49,20.6
2022-1666316,102,149.55
2022-1666316,102,149.55
2022-1666316,108,10.1
2022-1666316,102,149.55
2022-1666320,185,122.05
2022-1666322,22,17.93
2022-1666324,15,29.27
2022-1666327,32,18.66
2022-1666328,33,65.16
2022-1666328,33,65.16
2022-1666329,32,46.22
2022-1666329,32,46.22
2022-1666332,515,38.07
2022-1666332,515,38.07
2022-1666334,49,71.11
2022-1666335,91,15.62
2022-1666337,28,17.58
2022-1666339,564,88.15
2022-1666340,11,91.92
2022-1666342,280,59.85
2022-1666342,280,59.85
2022-1666344,30,21.92
2022-1666345,58,57.43
2022-1666345,58,57.43
2022-1666346,30,71.89
2022-1666346,30,71.89
2022-1666347,410,32.73
2022-1666347,410,32.73
2022-1666348,1,77.23
2022-1666348,1,77.23
2022-1666348,1,77.23
2022-1666350,3,75.01
2022-1666350,3,75.01
2022-1666350,3,75.01
2022-1666354,13,49.57
2022-1666356,10221,92.6
2022-1666357,58,77.39
2022-1666358,8,26.8
2022-1666360,5,45.06
2022-1666362,18,89.28
2022-1666362,18,89.28
2022-1666362,47,9.03
2022-1666365,32,60.27
2022-1666365,32,60.27
2022-1666368,44,30.24
2022-1666368,44,30.24
2022-1666369,26,83.68
2022-1666369,26,83.68
2022-1666371,1145,31.94
2022-1666371,1145,31.94
2022-1666373,50,20.98
2022-1666374,22,30.18
2022-1666374,22,30.18
2022-1666377,46,22.15
2022-1666377,46,22.15
2022-1666378,54,34.39
2022-1666379,206,58.49
2022-1666380,19,75.77
2022-1666383,116,23.28
2022-1666383,116,23.28
2022-1666388,19,150.53
2022-1666389,4,26.3
2022-1666389,4,26.3
2022-1666391,35,76.43
2022-1666393,127,29.71
2022-1666393,127,29.71
2022-1666394,24,9.02
2022-1666394,22,119.63
2022-1666396,33,10.08
2022-1666396,28,9.8
2022-1666397,64,155.0
2022-1666399,42,89.03
2022-1666399,42,89.03
2022-1666401,31,55.04
2022-1666401,31,55.04
2022-1666402,1105,26.7
2022-1666402,1105,26.7
2022-1666403,1202,118.59
2022-1666403,1202,118.59
2022-1666404,17,38.05
2022-1666404,17,38.05
2022-1666408,33,308.99
2022-1666410,8,107.77
2022-1666410,8,107.77
2022-1666411,29,34.95
2022-1666411,29,34.95
2022-1666412,11,7.0
2022-1666412,11,7.0
2022-1666413,3,86.73
2022-1666416,39,108.19
2022-1666416,106,67.6
2022-1666416,106,67.6
2022-1666416,39,108.19
2022-1666416,106,67.6
2022-1666416,106,67.6
2022-1666417,57,27.47
2022-1666418,34,50.15
2022-1666418,34,50.15
2022-1666419,4,36.64
2022-1666419,4,36.64
2022-1666421,18,63.43
2022-1666421,18,63.43
2022-1666422,64,17.32
2022-1666424,24,7.93
2022-1666428,122,16.03
2022-1666431,44,99.84
2022-1666431,191,8.34
2022-1666431,44,99.84
2022-1666432,28,12.6
2022-1666432,28,12.6
2022-1666433,39,26.8
2022-1666435,187,119.26
2022-1666435,187,119.26
2022-1666436,17,53.88
2022-1666436,17,53.88
2022-1666437,42,58.6
2022-1666439,11,95.5
2022-1666439,11,95.5
2022-1666440,9,40.84
2022-1666440,9,40.84
2022-1666441,15,63.0
2022-1666441,15,63.0
2022-1666442,25,56.31
2022-1666443,386,20.27
2022-1666445,12,42.84
2022-1666445,12,42.84
2022-1666447,45,51.76
2022-1666447,45,51.76
2022-1666447,45,51.76
2022-1666449,124,27.01
2022-1666449,124,27.01
2022-1666450,4,37.77
2022-1666450,4,37.77
2022-1666452,19,8.06
2022-1666456,111,31.92
2022-1666457,18,71.8
2022-1666457,18,71.8
2022-1666458,10,63.27
2022-1666458,10,63.27
2022-1666459,3,35.48
2022-1666460,50,7.66
2022-1666462,3,35.56
2022-1666464,33,18.25
2022-1666465,11,80.01
2022-1666465,11,80.01
2022-1666467,225,24.78
2022-1666467,225,24.78
2022-1666468,13,9.23
2022-1666473,93,40.5
2022-1666474,31,152.55
2022-1666474,32,9.05
2022-1666474,31,152.55
2022-1666475,11,49.75
2022-1666475,11,49.75
2022-1666478,12,30.71
2022-1666478,12,30.71
2022-1666480,434,56.21
2022-1666481,22,137.25
2022-1666481,22,137.25
2022-1666481,22,137.25
2022-1666481,21,137.25
2022-1666484,11,48.46
2022-1666484,11,48.46
2022-1666487,159,81.4
2022-1666487,159,81.4
2022-1666487,159,81.4
2022-1666487,159,81.4
2022-1666489,18,67.15
2022-1666489,18,67.15
2022-1666489,18,67.15
2022-1666490,19,38.16
2022-1666490,19,38.16
2022-1666491,13065,39.68
2022-1666491,13065,39.68
2022-1666493,10,41.88
2022-1666493,10,41.88
2022-1666494,15,64.2
2022-1666494,15,64.2
2022-1666495,118,34.03
2022-1666495,118,34.03
2022-1666499,12,29.03
2022-1666500,9,62.62
2022-1666500,9,62.62
2022-1666500,9,62.62
2022-1666501,23,26.15
2022-1666502,206,30.38
2022-1666502,206,30.38
2022-1666505,16,24.66
2022-1666505,16,24.66
2022-1666506,1234,32.65
2022-1666507,503,115.0
2022-1666507,503,115.0
2022-1666507,502,12.0
2022-1666509,7,91.78
2022-1666509,7,91.78
2022-1666512,23,24.26
2022-1666512,23,24.26
2022-1666514,2,42.83
2022-1666514,2,42.83
2022-1666515,10,68.66
2022-1666515,10,68.66
2022-1666517,54,17.95
2022-1666518,2,113.97
2022-1666518,2,113.97
2022-1666519,63,47.68
2022-1666519,63,47.68
2022-1666520,22,30.98
2022-1666520,22,30.98
2022-1666521,4,36.15
2022-1666522,16,134.64
2022-1666523,17,115.33
2022-1666528,20,21.53
2022-1666529,108,9.0
2022-1666531,50,96.98
2022-1666531,50,96.98
2022-1666531,67,12.3
2022-1666532,114,20.2
2022-1666532,114,20.2
2022-1666533,827,35.95
2022-1666533,827,35.95
2022-1666536,8,50.03
2022-1666536,8,50.03
2022-1666538,8,80.28
2022-1666538,8,80.28
2022-1666538,8,80.28
2022-1666539,17,9.8
2022-1666539,16,7.3
2022-1666549,25,38.09
2022-1666550,46,17.95
2022-1666553,13,52.37
2022-1666553,13,52.37
2022-1666554,12,71.24
2022-1666554,12,71.24
2022-1666554,12,71.24
2022-1666557,42,30.18
2022-1666558,64,76.05
2022-1666558,64,76.05
2022-1666559,28,26.34
2022-1666562,108,60.12
2022-1666564,354,8.35
2022-1666565,6,12.21
2022-1666570,3,118.0
2022-1666570,3,118.0
2022-1666571,148,9.75
2022-1666571,148,9.75
2022-1666579,36,66.5
2022-1666579,33,24.17
2022-1666581,33,26.99
2022-1666582,22,42.9
2022-1666582,22,42.9
2022-1666584,5,54.5
2022-1666584,5,54.5
2022-1666585,10,15.88
2022-1666586,7,50.45
2022-1666586,7,50.45
2022-1666587,100,71.03
2022-1666587,100,71.03
2022-1666589,1,22.6
2022-1666590,43,36.94
2022-1666590,43,36.94
2022-1666591,4,63.4
2022-1666591,4,63.4
2022-1666592,26,42.49
2022-1666592,26,42.49
2022-1666593,114,180.11
2022-1666593,114,180.11
2022-1666598,17,36.27
2022-1666598,17,36.27
2022-1666599,24,25.9
2022-1666599,24,25.9
2022-1666600,36,35.13
2022-1666600,36,35.13
2022-1666606,209,32.3
2022-1666606,209,32.3
2022-1666607,302,40.18
2022-1666608,18,39.0
2022-1666608,18,39.0
2022-1666610,11,72.11
2022-1666610,11,72.11
2022-1666610,11,72.11
2022-1666612,1010,34.7
2022-1666612,1010,34.7
2022-1666613,17,55.72
2022-1666613,17,55.72
2022-1666615,202,105.82
2022-1666615,202,105.82
2022-1666616,18,32.36
2022-1666616,18,32.36
2022-1666617,5546,65.7
2022-1666617,5548,156.7
2022-1666617,5546,65.7
2022-1666617,4503,43.2
2022-1666620,30,51.26
2022-1666620,30,51.26
2022-1666621,773,92.61
2022-1666621,773,92.61
2022-1666623,112,20.0
2022-1666624,38,64.37
2022-1666625,108,134.81
2022-1666625,108,134.81
2022-1666625,108,134.81
2022-1666628,225,9.34
2022-1666629,30,29.1
2022-1666629,30,29.1
2022-1666630,60,11.17
2022-1666631,10,68.08
2022-1666631,10,68.08
2022-1666631,10,68.08
2022-1666633,179,65.57
2022-1666633,179,65.57
2022-1666635,9,41.53
2022-1666635,9,41.53
2022-1666636,3,23.66
2022-1666637,12,17.59
2022-1666638,13,32.01
2022-1666638,13,32.01
2022-1666639,32,63.05
2022-1666639,32,63.05
2022-1666641,77,83.52
2022-1666641,77,83.52
2022-1666642,14,24.34
2022-1666644,2,54.5
2022-1666645,7,93.39
2022-1666648,60,74.75
2022-1666649,20,67.08
2022-1666649,20,67.08
2022-1666651,19,21.93
2022-1666652,65,22.02
2022-1666658,1108,65.21
2022-1666660,20,28.34
2022-1666660,20,28.34
2022-1666661,112,27.52
2022-1666663,12,74.58
2022-1666663,12,74.58
2022-1666664,8,52.61
2022-1666664,8,52.61
2022-1666665,9,20.39
2022-1666665,9,20.39
2022-1666667,9,33.3
2022-1666668,71,9.13
2022-1666669,3,61.35
2022-1666669,3,61.35
2022-1666671,10,34.72
2022-1666671,10,34.72
2022-1666672,10,11.12
2022-1666675,13,67.02
2022-1666675,13,67.02
2022-1666677,582,68.32
2022-1666677,582,68.32
2022-1666680,7,87.7
2022-1666681,8,37.76
2022-1666681,8,37.76
2022-1666683,11,53.93
2022-1666684,17,198.17
2022-1666686,10,76.03
2022-1666686,10,76.03
2022-1666688,160,16.32
2022-1666691,9,108.77
2022-1666691,9,108.77
2022-1666692,4,40.96
2022-1666694,8,25.8
2022-1666695,16,107.69
2022-1666695,16,107.69
2022-1666697,20,45.65
2022-1666697,20,45.65
2022-1666699,1146,18.44
2022-1666699,1146,18.44
2022-1666703,14,33.95
2022-1666703,14,33.95
2022-1666705,18,36.42
2022-1666705,18,36.42
2022-1666707,41,60.12
2022-1666707,41,60.12
2022-1666708,16,35.14
2022-1666708,16,35.14
2022-1666711,89,33.36
2022-1666713,2114,37.33
2022-1666713,2114,37.33
2022-1666717,2,57.89
2022-1666717,2,57.89
2022-1666723,14,53.86
2022-1666728,33,29.81
2022-1666732,303,38.09
2022-1666732,303,38.09
2022-1666734,499,89.06
2022-1666734,499,89.06
2022-1666735,11,81.55
2022-1666735,11,81.55
2022-1666737,30,32.53
2022-1666739,1,110.69
2022-1666744,22,68.54
2022-1666747,12,64.8
2022-1666747,12,64.8
2022-1666748,210,38.34
2022-1666748,210,38.34
2022-1666749,16,321.18
2022-1666755,11,69.09
2022-1666757,41,164.96
2022-1666757,41,164.96
2022-1666757,41,164.96
2022-1666759,6,46.91
2022-1666760,195,34.31
2022-1666760,195,34.31
2022-1666766,123,8.02
2022-1666766,125,10.35
2022-1666767,114,31.87
2022-1666767,114,31.87
2022-1666774,1,52.23
2022-1666775,5,47.64
2022-1666778,115,15.05
2022-1666778,115,15.05
2022-1666778,115,15.05
2022-1666778,115,15.05
2022-1666778,115,15.05
2022-1666779,10,35.63
2022-1666779,10,35.63
2022-1666779,10,35.63
2022-1666779,10,35.63
2022-1666779,10,35.63
2022-1666779,10,35.63
2022-1666781,10,36.81
2022-1666782,184,34.21
2022-1666782,184,34.21
2022-1666786,2102,37.4
2022-1666787,37,11.46
2022-1666788,210,58.0
2022-1666788,210,58.0
2022-1666789,25,195.48
2022-1666789,25,195.48
2022-1666789,25,195.48
2022-1666789,25,195.48
2022-1666789,25,195.48
2022-1666789,25,195.48
2022-1666791,321,50.86
2022-1666793,107,14.64
2022-1666794,24,9.12
2022-1666794,47,9.12
2022-1666794,48,9.04
2022-1666795,12,96.61
2022-1666795,12,96.61
2022-1666796,31,53.39
2022-1666796,31,53.39
2022-1666798,21,33.62
2022-1666801,29,45.12
2022-1666801,29,45.12
2022-1666802,50,79.03
2022-1666802,50,79.03
2022-1666802,50,79.03
2022-1666802,50,79.03
2022-1666804,22,47.04
2022-1666804,22,47.04
2022-1666805,201,205.75
2022-1666806,30,30.0
2022-1666812,12,103.9
2022-1666812,11,87.0
2022-1666812,10,105.25
2022-1666812,12,103.9
2022-1666812,10,105.25
2022-1666812,3,107.45
2022-1666812,2,46.35
2022-1666812,11,87.0
2022-1666812,1,125.95
2022-1666813,27,65.28
2022-1666813,28,65.28
2022-1666815,210,29.0
2022-1666815,210,29.0
2022-1666817,10,28.48
2022-1666819,20,41.74
2022-1666819,20,41.74
2022-1666820,25,81.01
2022-1666820,25,81.01
2022-1666820,25,81.01
2022-1666823,5244,79.89
2022-1666823,5244,79.89
2022-1666826,147,102.0
2022-1666832,11,92.79
2022-1666832,11,92.79
2022-1666834,24,47.81
2022-1666834,24,47.81
2022-1666835,401,77.62
2022-1666835,401,77.62
2022-1666836,6,42.61
2022-1666836,6,42.61
2022-1666838,46,45.1
2022-1666838,46,45.1
2022-1666839,13,32.79
2022-1666839,26,31.52
2022-1666839,17,36.52
2022-1666839,15,55.86
2022-1666839,14,37.19
2022-1666839,30,11.17
2022-1666839,21,53.26
2022-1666840,13,28.46
2022-1666840,13,28.46
2022-1666841,11,42.8
2022-1666841,11,42.8
2022-1666842,29,79.14
2022-1666842,29,79.14
2022-1666849,141,53.69
2022-1666849,141,53.69
2022-1666850,33,184.43
2022-1666850,33,184.43
2022-1666850,33,184.43
2022-1666852,1,82.73
2022-1666852,1,82.73
2022-1666854,9,30.02
2022-1666854,9,30.02
2022-1666856,1417,77.19
2022-1666856,1417,77.19
2022-1666856,1417,77.19
2022-1666859,5,153.91
2022-1666859,5,153.91
2022-1666860,118,23.0
2022-1666860,118,23.0
2022-1666863,26,21.11
2022-1666863,27,21.11
2022-1666866,13,22.87
2022-1666866,13,22.87
2022-1666867,479,65.71
2022-1666867,479,65.71
2022-1666869,26,23.03
2022-1666870,44,11.47
2022-1666871,11,38.65
2022-1666871,11,38.65
2022-1666873,15,40.72
2022-1666873,15,40.72
2022-1666880,39,136.81
2022-1666880,39,136.81
2022-1666883,10,43.35
2022-1666883,10,43.35
2022-1666884,14,42.2
2022-1666884,14,42.2
2022-1666887,5,184.14
2022-1666887,5,184.14
2022-1666887,5,184.14
2022-1666892,423,52.67
2022-1666893,20,15.73
2022-1666893,20,15.73
2022-1666894,11,61.91
2022-1666894,11,61.91
2022-1666895,14,100.99
2022-1666895,14,100.99
2022-1666897,21,9.63
2022-1666899,29,28.14
2022-1666899,29,28.14
2022-1666905,99,6.25
2022-1666906,56,26.03
2022-1666907,29,34.56
2022-1666907,29,34.56
2022-1666909,47,5.28
2022-1666911,120,70.57
2022-1666912,21,51.96
2022-1666913,43,60.4
2022-1666914,29,41.03
2022-1666916,2,21.08
2022-1666921,108,16.25
2022-1666922,12,55.84
2022-1666924,12,32.31
2022-1666924,12,32.31
2022-1666925,1119,74.33
2022-1666925,1119,74.33
2022-1666925,1119,74.33
2022-1666928,11,47.12
2022-1666928,11,47.12
2022-1666929,95,29.44
2022-1666931,32,131.57
2022-1666932,3,34.7
2022-1666932,3,34.7
2022-1666933,219,21.61
2022-1666933,219,21.61
2022-1666937,18,38.54
2022-1666938,38,43.2
2022-1666938,38,43.2
2022-1666939,2,11.35
2022-1666941,40,65.05
2022-1666941,40,65.05
2022-1666941,40,65.05
2022-1666944,213,93.04
2022-1666944,213,93.04
2022-1666946,19,56.22
2022-1666946,19,56.22
2022-1666948,21,38.52
2022-1666949,13,47.36
2022-1666949,13,47.36
2022-1666951,47,49.75
2022-1666951,47,49.75
2022-1666953,11,57.65
2022-1666955,27,123.26
2022-1666955,27,123.26
2022-1666959,17,145.7
2022-1666959,17,145.7
2022-1666959,17,145.7
2022-1666960,33,9.79
2022-1666961,373,62.06
2022-1666961,373,62.06
2022-1666965,3,30.15
2022-1666966,14,91.05
2022-1666966,14,91.05
2022-1666967,16,43.45
2022-1666967,16,43.45
2022-1666969,213,29.91
2022-1666970,9,136.65
2022-1666970,9,136.65
2022-1666972,14,12.52
2022-1666972,14,12.52
2022-1666981,33,33.23
2022-1666981,33,33.23
2022-1666985,105,112.7
2022-1666985,105,112.7
2022-1666989,18,22.59
2022-1666989,18,22.59
2022-1666990,5,93.35
2022-1666990,5,93.35
2022-1666990,5,93.35
2022-1666993,14,35.65
2022-1666994,8401,110.0
2022-1666994,8401,110.0
2022-1666994,8401,110.0
2022-1666995,54,23.0
2022-1666995,54,23.0
2022-1666996,14,83.24
2022-1666996,14,83.24
2022-1667000,100,89.33
2022-1667000,100,89.33
2022-1667003,25,24.5
2022-1667005,13,7.42
2022-1667008,211,63.06
2022-1667008,211,63.06
2022-1667010,1247,61.38
2022-1667013,153,116.73
2022-1667013,153,116.73
2022-1667015,405,68.33
2022-1667021,113,24.81
2022-1667024,104,8.55
2022-1667025,10,37.15
2022-1667025,10,37.15
2022-1667026,4,17.07
2022-1667027,110,61.63
2022-1667027,110,61.63
2022-1667029,31,35.1
2022-1667031,19,21.22
2022-1667032,103,33.39
2022-1667032,103,33.39
2022-1667033,17,50.73
2022-1667033,17,50.73
2022-1667034,242,99.71
2022-1667034,242,99.71
2022-1667037,19,25.52
2022-1667038,116,30.51
2022-1667038,116,30.51
2022-1667039,13,35.73
2022-1667040,8,61.51
2022-1667041,90,44.03
2022-1667041,90,44.03
2022-1667042,25,22.63
2022-1667042,25,22.63
2022-1667043,19,14.45
2022-1667046,3,33.65
2022-1667046,3,33.65
2022-1667047,8,77.68
2022-1667047,8,77.68
2022-1667048,1200,69.47
2022-1667048,1200,69.47
2022-1667049,1,56.71
2022-1667051,13,141.37
2022-1667051,13,141.37
2022-1667051,13,141.37
2022-1667052,12,34.2
2022-1667052,12,34.2
2022-1667053,3,55.25
2022-1667053,5,26.06
2022-1667054,2,32.51
2022-1667055,41,14.0
2022-1667056,19,33.83
2022-1667056,19,33.83
2022-1667057,16,108.02
2022-1667057,16,108.02
2022-1667057,16,108.02
2022-1667059,116,108.09
2022-1667059,116,108.09
2022-1667065,9,88.24
2022-1667065,9,88.24
2022-1667067,9,13.19
2022-1667068,1449,14.65
2022-1667068,1449,14.65
2022-1667068,1449,14.65
2022-1667069,19,52.05
2022-1667069,19,52.05
2022-1667070,18,54.8
2022-1667070,18,54.8
2022-1667071,1154,67.69
2022-1667071,1154,67.69
2022-1667073,12,68.0
2022-1667073,12,68.0
2022-1667074,34,109.47
2022-1667075,16,44.9
2022-1667076,13,15.05
2022-1667077,16,21.12
2022-1667077,16,21.12
2022-1667078,11,76.58
2022-1667078,11,76.58
2022-1667083,262,34.33
2022-1667084,24,39.51
2022-1667085,20,93.7
2022-1667085,20,93.7
2022-1667086,162,71.08
2022-1667086,162,71.08
2022-1667087,1012,106.05
2022-1667087,1012,106.05
2022-1667088,85,82.97
2022-1667088,85,82.97
2022-1667088,85,82.97
2022-1667089,3005,42.34
2022-1667089,3005,42.34
2022-1667090,1,52.13
2022-1667091,1015,40.05
2022-1667091,1015,40.05
2022-1667092,12,71.83
2022-1667092,12,71.83
2022-1667094,21,39.0
2022-1667097,10,28.42
2022-1667098,22,36.59
2022-1667098,22,36.59
2022-1667099,16,31.2
2022-1667101,22,8.27
2022-1667102,7,33.04
2022-1667102,7,33.04
2022-1667104,5,30.01
2022-1667104,5,30.01
2022-1667106,108,32.06
2022-1667107,1,48.69
2022-1667108,33,9.88
2022-1667112,1,64.0
2022-1667113,120,38.82
2022-1667113,120,38.82
2022-1667113,120,38.82
2022-1667115,82,3.7
2022-1667120,25,18.72
2022-1667120,25,18.72
2022-1667125,19,17.63
2022-1667128,28,28.21
2022-1667129,15,12.08
2022-1667130,2,32.9
2022-1667131,9,21.52
2022-1667132,3,42.7
2022-1667132,3,42.7
2022-1667133,6,190.18
2022-1667133,6,190.18
2022-1667134,25,38.51
2022-1667134,25,38.51
2022-1667135,113,7.71
2022-1667136,20,19.5
2022-1667137,111,16.6
2022-1667138,79,14.08
2022-1667138,53,99.68
2022-1667138,53,99.68
2022-1667139,52,15.57
2022-1667140,30,87.68
2022-1667140,30,87.68
2022-1667143,47,112.41
2022-1667143,47,112.41
2022-1667144,2,121.6
2022-1667144,2,121.6
2022-1667145,11,61.49
2022-1667145,11,61.49
2022-1667146,125,54.0
2022-1667146,125,54.0
2022-1667148,13,81.69
2022-1667148,13,81.69
2022-1667148,13,81.69
2022-1667151,14,13.37
2022-1667151,12,179.56
2022-1667153,376,65.13
2022-1667153,376,65.13
2022-1667156,21,10.29
2022-1667157,48,41.86
2022-1667158,741,159.48
2022-1667159,104,211.04
2022-1667159,104,211.04
2022-1667159,104,211.04
2022-1667160,578,99.36
2022-1667160,578,99.36
2022-1667162,25,88.48
2022-1667162,25,88.48
2022-1667164,33,8.03
2022-1667166,132,94.03
2022-1667166,132,94.03
2022-1667167,204,27.4
2022-1667171,27,61.05
2022-1667171,27,61.05
2022-1667171,35,8.05
2022-1667176,1032,65.9
2022-1667176,1032,65.9
2022-1667181,51,9.28
2022-1667183,21,249.82
2022-1667185,21,48.42
2022-1667185,21,48.42
2022-1667186,228,55.21
2022-1667189,23,33.6
2022-1667189,23,33.6
2022-1667194,1159,45.63
2022-1667194,1159,45.63
2022-1667195,9,8.72
2022-1667197,268,55.51
2022-1667198,123,16.03
2022-1667199,407,53.3
2022-1667199,408,100.0
2022-1667202,4,119.77
2022-1667202,4,119.77
2022-1667203,30,50.03
2022-1667203,30,50.03
2022-1667205,36,15.72
2022-1667206,94,44.51
2022-1667206,94,44.51
2022-1667211,23,45.38
2022-1667211,23,45.38
2022-1667212,30,47.45
2022-1667213,111,39.52
2022-1667213,111,39.52
2022-1667215,5704,43.73
2022-1667215,5704,43.73
2022-1667218,42,120.59
2022-1667219,10,49.52
2022-1667219,10,49.52
2022-1667221,27,19.3
2022-1667223,53,26.53
2022-1667223,53,26.53
2022-1667225,214,116.28
2022-1667225,214,116.28
2022-1667225,214,116.28
2022-1667226,24,66.49
2022-1667226,24,66.49
2022-1667229,726,19.84
2022-1667229,726,19.84
2022-1667230,14,226.06
2022-1667230,14,226.06
2022-1667232,9,10.08
2022-1667234,16,23.63
2022-1667234,17,30.68
2022-1667234,14,89.93
2022-1667234,15,21.78
2022-1667235,176,27.05
2022-1667238,15,76.92
2022-1667238,15,76.92
2022-1667239,236,10.0
2022-1667241,394,147.71
2022-1667241,394,147.71
2022-1667243,3,48.67
2022-1667243,3,48.67
2022-1667244,27,100.46
