id_mutation,lot_numero,surface_carrez
2023-1345121,1228,27.45
2023-1345121,1228,27.45
2023-1345122,19,13.2
2023-1345123,10,32.76
2023-1345127,17,63.41
2023-1345127,17,63.41
2023-1345131,14,89.76
2023-1345131,14,89.76
2023-1345131,14,89.76
2023-1345132,19,64.14
2023-1345133,11,76.47
2023-1345133,11,76.47
2023-1345140,1,55.65
2023-1345142,13,122.47
2023-1345142,13,122.47
2023-1345142,13,122.47
2023-1345142,13,122.47
2023-1345143,2,97.5
2023-1345143,2,97.5
2023-1345144,119,51.25
2023-1345144,119,51.25
2023-1345146,2,46.97
2023-1345147,10,44.78
2023-1345148,9,18.17
2023-1345148,9,18.17
2023-1345149,38,7.94
2023-1345155,104,42.86
2023-1345155,104,42.86
2023-1345156,13,19.2
2023-1345157,226,39.75
2023-1345158,107,115.08
2023-1345158,107,115.08
2023-1345160,44,10.25
2023-1345161,250,20.3
2023-1345162,128,64.82
2023-1345164,5,80.8
2023-1345164,5,80.8
2023-1345165,39,50.74
2023-1345165,39,50.74
2023-1345166,9,60.39
2023-1345167,29,53.72
2023-1345167,29,53.72
2023-1345169,35,20.52
2023-1345172,32,26.25
2023-1345172,32,26.25
2023-1345175,40,202.76
2023-1345175,40,202.76
2023-1345177,53,17.12
2023-1345178,24,48.17
2023-1345179,364,20.0
2023-1345181,10,92.03
2023-1345181,10,92.03
2023-1345182,13,19.17
2023-1345191,14,6.97
2023-1345194,15,42.16
2023-1345194,15,42.16
2023-1345195,13,20.84
2023-1345196,207,69.01
2023-1345196,207,69.01
2023-1345196,207,69.01
2023-1345199,1,69.15
2023-1345199,1,69.15
2023-1345200,4171,28.71
2023-1345201,19,18.4
2023-1345202,5033,31.12
2023-1345202,5033,31.12
2023-1345203,10,39.8
2023-1345204,37,52.7
2023-1345209,58,58.01
2023-1345209,58,58.01
2023-1345210,39,47.97
2023-1345211,196,46.1
2023-1345211,196,46.1
2023-1345212,12,78.34
2023-1345212,12,78.34
2023-1345213,30,7.24
2023-1345214,69,32.0
2023-1345214,69,32.0
2023-1345216,137,15.65
2023-1345220,4,63.92
2023-1345221,24,69.4
2023-1345221,24,69.4
2023-1345222,1,132.14
2023-1345223,10,89.05
2023-1345223,10,89.05
2023-1345228,121,11.86
2023-1345229,67,8.62
2023-1345233,51,55.57
2023-1345234,31,22.12
2023-1345234,31,22.12
2023-1345235,18,74.38
2023-1345235,18,74.38
2023-1345236,56,27.04
2023-1345236,56,27.04
2023-1345236,56,27.04
2023-1345237,53,11.3
2023-1345238,28,37.28
2023-1345238,28,37.28
2023-1345239,7,64.2
2023-1345239,7,64.2
2023-1345240,23,54.6
2023-1345240,23,54.6
2023-1345243,11,40.51
2023-1345243,11,40.51
2023-1345246,10,16.68
2023-1345252,35,9.19
2023-1345253,48,44.19
2023-1345255,254,10.0
2023-1345259,18,24.2
2023-1345259,18,24.2
2023-1345261,278,9.41
2023-1345263,35,9.41
2023-1345265,112,18.69
2023-1345267,193,26.16
2023-1345267,193,26.16
2023-1345267,193,26.16
2023-1345268,172,24.57
2023-1345271,9,25.62
2023-1345271,9,25.62
2023-1345272,1,65.94
2023-1345274,11,47.0
2023-1345274,11,47.0
2023-1345276,130,15.24
2023-1345280,158,40.48
2023-1345281,14,31.71
2023-1345281,14,31.71
2023-1345283,8,79.75
2023-1345284,2,32.04
2023-1345284,2,32.04
2023-1345285,11123,34.94
2023-1345285,11123,34.94
2023-1345286,20,47.38
2023-1345286,20,47.38
2023-1345288,17,51.03
2023-1345288,17,51.03
2023-1345290,103,26.65
2023-1345292,10,62.28
2023-1345293,21,20.22
2023-1345295,1158,63.51
2023-1345295,1158,63.51
2023-1345296,25,52.9
2023-1345299,37,70.62
2023-1345299,37,70.62
2023-1345300,7,73.59
2023-1345300,7,73.59
2023-1345302,1112,26.38
2023-1345302,1112,26.38
2023-1345304,22,128.53
2023-1345304,22,128.53
2023-1345305,1049,53.93
2023-1345305,1049,53.93
2023-1345306,6,80.35
2023-1345306,6,80.35
2023-1345307,13,75.33
2023-1345307,13,75.33
2023-1345308,27,10.43
2023-1345309,13,103.16
2023-1345309,13,103.16
2023-1345311,28,36.82
2023-1345311,28,36.82
2023-1345313,27,20.72
2023-1345314,36,29.61
2023-1345316,43,54.0
2023-1345316,43,54.0
2023-1345320,119,23.38
2023-1345322,9,42.79
2023-1345322,9,42.79
2023-1345324,39,28.84
2023-1345324,39,28.84
2023-1345327,42,35.06
2023-1345328,23,25.16
2023-1345329,1,35.82
2023-1345331,11,30.41
2023-1345331,11,30.41
2023-1345340,27,29.28
2023-1345344,4,65.54
2023-1345344,4,65.54
2023-1345346,33,12.3
2023-1345347,64,62.76
2023-1345347,64,62.76
2023-1345351,10,10.0
2023-1345352,10,76.04
2023-1345352,10,76.04
2023-1345353,16,15.7
2023-1345355,247,9.23
2023-1345360,42,30.05
2023-1345363,221,25.65
2023-1345368,36,57.76
2023-1345368,36,57.76
2023-1345375,13,45.54
2023-1345375,13,45.54
2023-1345379,16,119.45
2023-1345379,16,119.45
2023-1345379,26,119.45
2023-1345379,25,119.45
2023-1345379,25,119.45
2023-1345381,3,28.01
2023-1345385,18,25.41
2023-1345385,18,25.41
2023-1345386,13,74.95
2023-1345386,13,74.95
2023-1345387,21,55.23
2023-1345389,10,37.42
2023-1345389,10,37.42
2023-1345390,4038,29.76
2023-1345390,4038,29.76
2023-1345391,4,18.68
2023-1345391,4,18.68
2023-1345394,11,71.62
2023-1345394,11,71.62
2023-1345395,24,28.97
2023-1345398,301,26.75
2023-1345398,301,26.75
2023-1345400,141,129.0
2023-1345400,141,129.0
2023-1345400,141,129.0
2023-1345401,62,13.22
2023-1345401,62,13.22
2023-1345402,3,43.97
2023-1345403,5,27.78
2023-1345404,3,40.05
2023-1345404,3,40.05
2023-1345409,41,80.58
2023-1345409,41,80.58
2023-1345410,22,13.5
2023-1345411,22,46.97
2023-1345411,22,46.97
2023-1345413,19,46.11
2023-1345413,19,46.11
2023-1345414,14,70.89
2023-1345414,14,70.89
2023-1345415,10,31.26
2023-1345416,52,73.01
2023-1345416,52,73.01
2023-1345417,21,21.36
2023-1345418,12,5.67
2023-1345420,19,47.05
2023-1345420,17,12.28
2023-1345421,108,21.45
2023-1345421,108,21.45
2023-1345423,40,4.43
2023-1345425,106,99.81
2023-1345425,106,99.81
2023-1345427,13,58.8
2023-1345427,13,58.8
2023-1345430,5,12.9
2023-1345432,35,24.3
2023-1345433,40,80.45
2023-1345433,40,80.45
2023-1345433,40,80.45
2023-1345433,40,80.45
2023-1345434,8,34.34
2023-1345439,16,22.58
2023-1345440,13,147.91
2023-1345444,145,69.04
2023-1345444,145,69.04
2023-1345445,16,35.09
2023-1345446,4,29.5
2023-1345447,26,25.7
2023-1345448,51,18.36
2023-1345449,511,28.6
2023-1345450,3,79.3
2023-1345451,23,6.84
2023-1345454,535,27.31
2023-1345456,22,84.38
2023-1345457,120,18.04
2023-1345460,39,52.63
2023-1345465,11,29.02
2023-1345467,39,69.59
2023-1345469,1305,44.06
2023-1345470,23,22.18
2023-1345473,1060,69.11
2023-1345473,1060,69.11
2023-1345474,71,21.68
2023-1345478,10,57.48
2023-1345479,2,42.72
2023-1345480,28,7.75
2023-1345482,36,29.23
2023-1345482,36,29.23
2023-1345483,1,125.4
2023-1345484,1,70.02
2023-1345485,10,54.08
2023-1345485,10,54.08
2023-1345487,438,180.5
2023-1345488,8,31.33
2023-1345491,68,9.11
2023-1345494,4,62.79
2023-1345496,11,11.02
2023-1345497,21,24.1
2023-1345498,3,99.85
2023-1345502,371,29.3
2023-1345502,371,29.3
2023-1345508,342,51.23
2023-1345508,342,51.23
2023-1345511,14,98.13
2023-1345517,21,128.12
2023-1345517,21,128.12
2023-1345519,1,237.95
2023-1345519,1,237.95
2023-1345519,1,237.95
2023-1345519,1,237.95
2023-1345520,10,26.78
2023-1345521,137,287.35
2023-1345521,137,287.35
2023-1345521,137,287.35
2023-1345522,1,69.86
2023-1345522,1,69.86
2023-1345523,52,143.01
2023-1345527,16,33.43
2023-1345527,16,33.43
2023-1345531,101,38.1
2023-1345531,101,38.1
2023-1345533,26,24.0
2023-1345533,26,24.0
2023-1345534,1304,62.11
2023-1345534,1304,62.11
2023-1345535,32,66.92
2023-1345535,32,66.92
2023-1345538,7,119.51
2023-1345541,14,32.52
2023-1345541,14,32.52
2023-1345544,11,80.8
2023-1345546,23,47.54
2023-1345548,14,61.03
2023-1345548,14,61.03
2023-1345555,12,50.16
2023-1345555,12,50.16
2023-1345556,22,29.26
2023-1345557,37,8.8
2023-1345558,237,16.47
2023-1345558,237,16.47
2023-1345560,37F,10.0
2023-1345562,786,8.56
2023-1345563,11,107.58
2023-1345563,11,107.58
2023-1345563,11,107.58
2023-1345566,26,21.75
2023-1345570,9,237.21
2023-1345571,6,48.65
2023-1345571,6,48.65
2023-1345573,718,49.33
2023-1345575,10325,42.35
2023-1345576,32,70.65
2023-1345576,32,70.65
2023-1345578,10,54.3
2023-1345578,10,54.3
2023-1345580,144,70.02
2023-1345580,144,70.02
2023-1345581,19,69.4
2023-1345581,18,94.72
2023-1345586,27,19.86
2023-1345588,14,15.78
2023-1345588,16,11.25
2023-1345589,1506,18.69
2023-1345589,1507,31.65
2023-1345589,1506,18.69
2023-1345590,156,40.72
2023-1345590,156,40.72
2023-1345591,15,104.69
2023-1345591,15,104.69
2023-1345593,25,52.74
2023-1345593,25,52.74
2023-1345595,3,20.04
2023-1345596,14,48.01
2023-1345597,6,85.0
2023-1345597,6,85.0
2023-1345598,25,15.18
2023-1345598,25,15.18
2023-1345599,15,154.27
2023-1345599,15,154.27
2023-1345599,15,154.27
2023-1345601,11,128.3
2023-1345601,11,128.3
2023-1345601,11,128.3
2023-1345602,1241,42.07
2023-1345603,18,31.03
2023-1345604,8,32.88
2023-1345605,75,156.75
2023-1345605,75,156.75
2023-1345607,59,15.69
2023-1345608,26,56.48
2023-1345608,26,56.48
2023-1345609,48,44.33
2023-1345611,120,13.3
2023-1345611,120,13.3
2023-1345611,120,13.3
2023-1345612,26,11.43
2023-1345615,17,23.17
2023-1345617,124,36.5
2023-1345618,423,10.67
2023-1345619,38,48.3
2023-1345619,38,48.3
2023-1345624,30,27.9
2023-1345627,9,16.52
2023-1345629,164,68.04
2023-1345629,164,68.04
2023-1345630,38,18.77
2023-1345632,20,119.83
2023-1345632,20,119.83
2023-1345648,30,30.45
2023-1345652,12,16.84
2023-1345653,3,21.95
2023-1345653,3,21.95
2023-1345654,11,93.05
2023-1345654,11,93.05
2023-1345665,109,69.14
2023-1345665,109,69.14
2023-1345669,102,8.05
2023-1345670,15,144.88
2023-1345670,15,144.88
2023-1345675,8,53.89
2023-1345675,8,53.89
2023-1345677,34,43.91
2023-1345677,34,43.91
2023-1345678,14,56.44
2023-1345678,14,56.44
2023-1345678,14,56.44
2023-1345682,21,41.02
2023-1345683,6,21.7
2023-1345684,20,26.86
2023-1345684,20,26.86
2023-1345685,7,112.22
2023-1345685,7,112.22
2023-1345686,22,22.24
2023-1345687,14,35.38
2023-1345687,14,35.38
2023-1345688,7,135.91
2023-1345689,38,35.12
2023-1345689,38,35.12
2023-1345691,37,33.29
2023-1345691,37,33.29
2023-1345693,555,37.11
2023-1345693,555,37.11
2023-1345694,21,10.4
2023-1345695,21,23.54
2023-1345696,22,8.0
2023-1345696,63,8.01
2023-1345700,27,34.05
2023-1345700,27,34.05
2023-1345703,7,88.72
2023-1345703,7,88.72
2023-1345704,4,51.79
2023-1345704,4,51.79
2023-1345705,83,16.8
2023-1345706,1,523.7
2023-1345706,34,9.34
2023-1345706,19,25.54
2023-1345706,1,523.7
2023-1345706,1,523.7
2023-1345706,1,523.7
2023-1345707,105,20.25
2023-1345709,41,8.5
2023-1345711,21,13.15
2023-1345714,26,32.73
2023-1345714,26,32.73
2023-1345715,68,13.57
2023-1345716,41,10.01
2023-1345720,5,106.6
2023-1345722,51,70.05
2023-1345722,51,70.05
2023-1345723,13,43.04
2023-1345723,13,43.04
2023-1345724,5,6.16
2023-1345729,15,16.73
2023-1345729,15,16.73
2023-1345732,4,47.94
2023-1345732,4,47.94
2023-1345733,11,78.3
2023-1345733,11,78.3
2023-1345734,2,12.0
2023-1345735,31,9.23
2023-1345736,4,14.2
2023-1345737,1,107.52
2023-1345738,18,17.23
2023-1345738,18,17.23
2023-1345739,113,26.47
2023-1345740,523,14.79
2023-1345742,10,43.69
2023-1345742,10,43.69
2023-1345744,15,229.3
2023-1345745,19,76.99
2023-1345745,19,76.99
2023-1345746,13,57.02
2023-1345746,13,57.02
2023-1345751,30,17.8
2023-1345753,6,84.35
2023-1345753,6,84.35
2023-1345754,1131,18.54
2023-1345757,351,43.06
2023-1345758,12,75.68
2023-1345758,12,75.68
2023-1345760,26,17.17
2023-1345761,42,48.71
2023-1345761,42,48.71
2023-1345762,18,8.03
2023-1345765,18,35.94
2023-1345766,24,33.1
2023-1345766,24,33.1
2023-1345767,219,100.22
2023-1345768,18,24.69
2023-1345768,18,24.69
2023-1345770,5,14.53
2023-1345776,45,63.7
2023-1345776,45,63.7
2023-1345778,15,26.75
2023-1345779,178,35.83
2023-1345781,59,12.38
2023-1345782,12,71.07
2023-1345782,12,71.07
2023-1345783,52,23.81
2023-1345784,38,9.06
2023-1345786,185,92.25
2023-1345786,185,92.25
2023-1345788,20,8.01
2023-1345793,1,59.1
2023-1345793,1,59.1
2023-1345794,1049,26.72
2023-1345796,15,30.65
2023-1345796,15,30.65
2023-1345797,97,129.0
2023-1345800,106,15.9
2023-1345807,20,54.74
2023-1345807,20,54.74
2023-1345814,7,27.45
2023-1345817,12,27.05
2023-1345819,3,67.88
2023-1345819,3,67.88
2023-1345819,3,67.88
2023-1345819,24,8.81
2023-1345821,33,7.4
2023-1345833,12,37.76
2023-1345834,21,30.77
2023-1345834,21,30.77
2023-1345835,27,34.19
2023-1345835,27,34.19
2023-1345838,10,68.53
2023-1345838,10,68.53
2023-1345841,20,32.14
2023-1345844,248,19.1
2023-1345846,192,80.05
2023-1345847,19,16.95
2023-1345847,19,16.95
2023-1345847,19,16.95
2023-1345848,28,33.8
2023-1345848,28,33.8
2023-1345850,21,59.23
2023-1345850,21,59.23
2023-1345852,2,25.9
2023-1345852,2,25.9
2023-1345854,12,63.67
2023-1345854,12,63.67
2023-1345857,12,108.62
2023-1345858,22,20.66
2023-1345860,3,74.02
2023-1345860,3,74.02
2023-1345860,3,74.02
2023-1345860,3,74.02
2023-1345861,65,73.9
2023-1345862,209,54.2
2023-1345862,209,54.2
2023-1345863,10,58.07
2023-1345863,10,58.07
2023-1345865,39,74.04
2023-1345865,39,74.04
2023-1345866,27,89.14
2023-1345866,27,89.14
2023-1345867,10142,66.3
2023-1345867,10142,66.3
2023-1345872,17,19.6
2023-1345873,39,77.26
2023-1345873,39,77.26
2023-1345874,107,38.25
2023-1345874,107,38.25
2023-1345876,66,6.94
2023-1345879,1863,50.4
2023-1345879,1863,50.4
2023-1345879,1863,50.4
2023-1345880,17,38.05
2023-1345880,17,38.05
2023-1345881,1098,41.0
2023-1345884,19,36.68
2023-1345884,19,36.68
2023-1345888,165,29.32
2023-1345888,165,29.32
2023-1345891,15,54.24
2023-1345891,15,54.24
2023-1345892,11,26.03
2023-1345894,101,109.84
2023-1345894,101,109.84
2023-1345896,12,79.6
2023-1345896,12,79.6
2023-1345897,15,28.48
2023-1345897,15,28.48
2023-1345898,11,56.4
2023-1345898,11,56.4
2023-1345899,57,29.2
2023-1345902,1,46.78
2023-1345906,186,38.02
2023-1345906,186,38.02
2023-1345908,119,17.8
2023-1345911,28,15.13
2023-1345912,14,32.87
2023-1345914,36,22.06
2023-1345915,15,46.77
2023-1345919,1,62.2
2023-1345919,1,62.2
2023-1345921,23,34.72
2023-1345923,48,17.84
2023-1345925,27,30.48
2023-1345925,27,30.48
2023-1345927,17,20.08
2023-1345928,32,39.6
2023-1345928,32,39.6
2023-1345931,1312,22.75
2023-1345932,16,22.07
2023-1345932,16,22.07
2023-1345935,448,46.3
2023-1345935,448,46.3
2023-1345936,14,17.65
2023-1345937,18,33.8
2023-1345938,29,36.2
2023-1345938,29,36.2
2023-1345941,13,46.27
2023-1345941,13,46.27
2023-1345942,20,8.38
2023-1345942,17,104.48
2023-1345942,17,104.48
2023-1345943,23,7.93
2023-1345943,20,7.78
2023-1345943,17,95.98
2023-1345943,17,95.98
2023-1345944,201,22.52
2023-1345945,12,12.35
2023-1345953,206,26.44
2023-1345953,206,26.44
2023-1345958,33,24.39
2023-1345959,163,11.96
2023-1345960,45,185.99
2023-1345961,2,322.1
2023-1345963,257,24.95
2023-1345963,257,24.95
2023-1345964,44,30.0
2023-1345964,44,30.0
2023-1345964,44,30.0
2023-1345969,13,50.09
2023-1345969,13,50.09
2023-1345973,187,89.3
2023-1345973,187,89.3
2023-1345974,12,82.1
2023-1345974,12,82.1
2023-1345976,530,33.02
2023-1345976,530,33.02
2023-1345977,12,93.1
2023-1345977,12,93.1
2023-1345978,101,42.44
2023-1345978,101,42.44
2023-1345979,12,48.48
2023-1345979,12,48.48
2023-1345982,134,57.35
2023-1345982,134,57.35
2023-1345985,30,21.6
2023-1345985,30,21.6
2023-1345988,162,55.7
2023-1345991,24,32.05
2023-1345991,24,32.05
2023-1345993,12,35.94
2023-1345993,12,35.94
2023-1345995,6,100.6
2023-1345995,6,100.6
2023-1345997,63,14.96
2023-1345998,2,54.42
2023-1345998,2,54.42
2023-1346000,39,24.18
2023-1346001,47,63.76
2023-1346001,47,63.76
2023-1346002,18,45.34
2023-1346002,18,45.34
2023-1346003,18,9.06
2023-1346005,10,32.05
2023-1346005,10,32.05
2023-1346006,15,48.18
2023-1346006,15,48.18
2023-1346008,5,46.58
2023-1346009,15,39.58
2023-1346009,15,39.58
2023-1346012,1,18.91
2023-1346013,24,13.46
2023-1346016,16,14.14
2023-1346017,805,96.77
2023-1346017,805,96.77
2023-1346020,1,300.59
2023-1346021,21,25.41
2023-1346021,25,251.52
2023-1346021,25,251.52
2023-1346021,25,251.52
2023-1346021,25,251.52
2023-1346021,25,251.52
2023-1346021,25,251.52
2023-1346021,21,25.41
2023-1346024,1,63.98
2023-1346024,1,63.98
2023-1346025,22,12.18
2023-1346026,3,25.85
2023-1346027,6,59.76
2023-1346027,6,59.76
2023-1346027,6,59.76
2023-1346027,6,59.76
2023-1346028,420,12.0
2023-1346029,158,9.1
2023-1346030,130,40.55
2023-1346030,130,40.55
2023-1346031,48,37.8
2023-1346033,36,18.14
2023-1346035,50,64.05
2023-1346035,50,64.05
2023-1346038,1,62.51
2023-1346041,35,48.34
2023-1346041,35,48.34
2023-1346048,30,17.8
2023-1346049,21,103.46
2023-1346050,50,29.43
2023-1346050,50,29.43
2023-1346056,1,46.65
2023-1346059,123,11.1
2023-1346060,57,34.44
2023-1346060,57,34.44
2023-1346063,46,41.92
2023-1346064,471,20.13
2023-1346065,4,85.44
2023-1346066,21,30.11
2023-1346069,25,22.19
2023-1346071,201,24.01
2023-1346072,13,50.23
2023-1346076,23,27.54
2023-1346076,23,27.54
2023-1346077,3,22.02
2023-1346077,3,22.02
2023-1346078,9,103.72
2023-1346078,9,103.72
2023-1346078,9,103.72
2023-1346079,11,118.9
2023-1346079,11,118.9
2023-1346081,156,27.7
2023-1346083,75,117.35
2023-1346083,75,117.35
2023-1346084,77,107.43
2023-1346084,77,107.43
2023-1346086,18,23.24
2023-1346087,7,58.09
2023-1346087,7,58.09
2023-1346088,5,25.06
2023-1346090,118,12.54
2023-1346092,126,42.53
2023-1346092,126,42.53
2023-1346093,22,23.48
2023-1346093,22,23.48
2023-1346094,2467,47.11
2023-1346094,2467,47.11
2023-1346095,12,61.72
2023-1346096,90,108.7
2023-1346096,90,108.7
2023-1346098,60,90.71
2023-1346098,60,90.71
2023-1346101,12,11.53
2023-1346101,11,11.53
2023-1346108,124,54.31
2023-1346108,124,54.31
2023-1346110,45,10.44
2023-1346114,12,125.0
2023-1346115,108,52.64
2023-1346122,28,51.83
2023-1346122,28,51.83
2023-1346126,26,48.03
2023-1346126,26,48.03
2023-1346132,484,79.27
2023-1346132,484,79.27
2023-1346133,170,50.5
2023-1346133,170,50.5
2023-1346133,170,50.5
2023-1346136,17,35.24
2023-1346136,17,35.24
2023-1346136,17,35.24
2023-1346140,8,25.52
2023-1346142,15,29.17
2023-1346142,15,29.17
2023-1346144,7,106.21
2023-1346144,7,106.21
2023-1346149,14,89.5
2023-1346149,14,89.5
2023-1346150,16,81.86
2023-1346150,16,81.86
2023-1346150,16,81.86
2023-1346152,1,91.05
2023-1346153,5,13.17
2023-1346155,101,16.38
2023-1346155,100,16.38
2023-1346157,12,52.07
2023-1346157,12,52.07
2023-1346158,24,28.54
2023-1346158,24,28.54
2023-1346159,51,7.58
2023-1346161,15,51.23
2023-1346163,205,28.78
2023-1346163,205,28.78
2023-1346164,214,38.29
2023-1346166,10,33.52
2023-1346166,10,33.52
2023-1346175,35,32.77
2023-1346175,35,32.77
2023-1346180,5,45.99
2023-1346181,1093,75.65
2023-1346181,1093,75.65
2023-1346182,214,16.52
2023-1346183,6,46.36
2023-1346183,6,46.36
2023-1346187,123,43.95
2023-1346188,36,33.2
2023-1346188,36,33.2
2023-1346190,36,22.1
2023-1346192,14,30.15
2023-1346194,25,11.42
2023-1346194,25,11.42
2023-1346195,1904,106.73
2023-1346195,1904,106.73
2023-1346195,1904,106.73
2023-1346196,15,99.02
2023-1346196,15,99.02
2023-1346198,22,32.21
2023-1346199,302,24.72
2023-1346199,302,24.72
2023-1346202,115,65.04
2023-1346202,115,65.04
2023-1346203,150,17.56
2023-1346204,303,81.5
2023-1346204,303,81.5
2023-1346208,2,86.04
2023-1346209,13,17.77
2023-1346211,21,71.61
2023-1346211,21,71.61
2023-1346212,15,16.84
2023-1346212,14,169.68
2023-1346212,14,169.68
2023-1346213,23,47.52
2023-1346213,23,47.52
2023-1346214,5,59.36
2023-1346214,5,59.36
2023-1346215,111,80.61
2023-1346215,111,80.61
2023-1346215,91,80.61
2023-1346218,14,121.18
2023-1346218,14,121.18
2023-1346219,3,14.0
2023-1346220,66,30.49
2023-1346222,15,40.72
2023-1346222,15,40.72
2023-1346223,12,23.11
2023-1346224,24,23.91
2023-1346224,24,23.91
2023-1346225,21,68.76
2023-1346225,21,68.76
2023-1346225,21,68.76
2023-1346228,271,179.7
2023-1346229,135,70.74
2023-1346229,135,70.74
2023-1346232,45,147.76
2023-1346232,45,147.76
2023-1346234,56,128.98
2023-1346235,65,110.11
2023-1346235,65,110.11
2023-1346237,1,44.52
2023-1346239,21,22.87
2023-1346239,21,22.87
2023-1346240,186,29.16
2023-1346240,186,29.16
2023-1346241,10,81.4
2023-1346241,10,81.4
2023-1346242,59,14.61
2023-1346243,12,31.2
2023-1346249,6,12.45
2023-1346254,77,27.97
2023-1346257,15,13.5
2023-1346258,7,12.09
2023-1346260,73,63.53
2023-1346260,73,63.53
2023-1346261,12,92.41
2023-1346261,12,92.41
2023-1346262,7,24.46
2023-1346263,135,96.77
2023-1346263,135,96.77
2023-1346264,23,52.66
2023-1346265,9,57.82
2023-1346265,9,57.82
2023-1346267,13,34.59
2023-1346269,175,74.83
2023-1346269,175,74.83
2023-1346270,31,18.02
2023-1346271,35,34.07
2023-1346271,35,34.07
2023-1346272,18,66.4
2023-1346272,18,66.4
2023-1346274,40,39.55
2023-1346274,40,39.55
2023-1346275,12,98.57
2023-1346275,12,98.57
2023-1346278,9,156.15
2023-1346279,2,85.9
2023-1346281,354,22.35
2023-1346285,33,20.48
2023-1346285,33,20.48
2023-1346286,40,11.0
2023-1346287,411,12.77
2023-1346288,134,90.09
2023-1346289,9,21.18
2023-1346293,14,32.38
2023-1346296,114,39.81
2023-1346296,114,39.81
2023-1346300,11,31.3
2023-1346300,11,31.3
2023-1346301,310,40.9
2023-1346301,310,40.9
2023-1346303,102,41.9
2023-1346304,34,6.15
2023-1346305,115,89.1
2023-1346305,115,89.1
2023-1346309,26,70.49
2023-1346309,26,70.49
2023-1346310,9,24.9
2023-1346312,8,21.55
2023-1346314,2,53.77
2023-1346314,2,53.77
2023-1346315,18,23.24
2023-1346315,18,23.24
2023-1346316,3,31.5
2023-1346317,15,106.6
2023-1346317,15,106.6
2023-1346318,5,28.65
2023-1346319,8,95.33
2023-1346321,168,27.99
2023-1346321,168,27.99
2023-1346322,14,5.52
2023-1346324,120,88.12
2023-1346324,120,88.12
2023-1346325,55,20.1
2023-1346326,137,117.7
2023-1346326,137,117.7
2023-1346328,23,69.18
2023-1346328,23,69.18
2023-1346329,18,10.8
2023-1346330,97,9.22
2023-1346330,94,10.3
2023-1346330,96,9.83
2023-1346331,119,35.88
2023-1346331,119,35.88
2023-1346331,119,35.88
2023-1346332,21,8.67
2023-1346333,19,38.94
2023-1346333,19,38.94
2023-1346334,19,38.7
2023-1346337,53,72.39
2023-1346338,24,3.87
2023-1346342,1632,91.41
2023-1346342,1632,91.41
2023-1346342,1632,91.41
2023-1346344,14,101.06
2023-1346344,14,101.06
2023-1346344,14,101.06
2023-1346347,36,65.17
2023-1346347,36,65.17
2023-1346350,14,67.03
2023-1346350,14,67.03
2023-1346352,17,24.1
2023-1346352,17,24.1
2023-1346353,9,31.77
2023-1346353,9,31.77
2023-1346354,33,12.4
2023-1346357,24,7.8
2023-1346357,15,54.4
2023-1346357,15,54.4
2023-1346358,6,50.04
2023-1346358,6,50.04
2023-1346360,8,38.8
2023-1346360,8,38.8
2023-1346361,11,32.74
2023-1346361,11,32.74
2023-1346369,1,38.15
2023-1346371,1072,34.35
2023-1346371,1072,34.35
2023-1346371,1072,34.35
2023-1346372,30,134.61
2023-1346372,30,134.61
2023-1346372,30,134.61
2023-1346372,30,134.61
2023-1346372,30,134.61
2023-1346373,251,37.08
2023-1346373,251,37.08
2023-1346374,241,58.42
2023-1346375,10,39.5
2023-1346376,3,23.38
2023-1346376,3,23.38
2023-1346377,20,38.34
2023-1346377,20,38.34
2023-1346380,35,27.71
2023-1346380,38,27.71
2023-1346382,112,195.47
2023-1346384,22,24.01
2023-1346385,6,12.18
2023-1346385,5,20.2
2023-1346391,21,47.86
2023-1346391,21,47.86
2023-1346392,22,33.07
2023-1346392,22,33.07
2023-1346394,24,17.6
2023-1346395,13,39.81
2023-1346396,19,49.04
2023-1346396,19,49.04
2023-1346398,4,235.28
2023-1346398,4,235.28
2023-1346398,4,235.28
2023-1346398,4,235.28
2023-1346401,15,17.32
2023-1346402,202,303.34
2023-1346403,2,15.16
2023-1346404,25,25.55
2023-1346404,24,25.55
2023-1346407,27,56.57
2023-1346407,27,56.57
2023-1346412,4,133.4
2023-1346418,391,68.13
2023-1346418,391,68.13
2023-1346418,391,68.13
2023-1346419,6,47.05
2023-1346419,6,47.05
2023-1346420,30,40.05
2023-1346420,30,40.05
2023-1346421,11,34.02
2023-1346423,33,90.3
2023-1346423,33,90.3
2023-1346424,108,19.65
2023-1346425,26,74.64
2023-1346425,26,74.64
2023-1346427,17,14.63
2023-1346430,80,37.58
2023-1346430,80,37.58
2023-1346431,25,53.5
2023-1346431,25,53.5
2023-1346432,5,15.43
2023-1346432,5,15.43
2023-1346433,105,127.08
2023-1346433,105,127.08
2023-1346433,105,127.08
2023-1346434,2,134.38
2023-1346435,1439,15.17
2023-1346435,1439,15.17
2023-1346438,22,14.02
2023-1346438,22,14.02
2023-1346438,22,14.02
2023-1346441,20,31.72
2023-1346441,20,31.72
2023-1346442,7,66.02
2023-1346442,7,66.02
2023-1346443,56,233.38
2023-1346444,20,63.17
2023-1346444,20,63.17
2023-1346446,306,48.87
2023-1346446,306,48.87
2023-1346448,18,47.52
2023-1346448,18,47.52
2023-1346450,8,166.52
2023-1346450,8,166.52
2023-1346453,17,31.87
2023-1346454,32,35.06
