id_mutation,lot_numero,surface_carrez
2024-1190562,40,136.7
2024-1190562,40,136.7
2024-1190562,40,136.7
2024-1190563,6,68.01
2024-1190567,114,53.04
2024-1190567,114,53.04
2024-1190583,36,32.03
2024-1190583,36,32.03
2024-1190583,36,32.03
2024-1190624,57,28.22
2024-1190627,4,9.74
2024-1190634,214,24.91
2024-1190634,214,24.91
2024-1190646,75,65.03
2024-1190646,75,65.03
2024-1190661,19,27.21
2024-1190661,19,27.21
2024-1190662,64,32.83
2024-1190662,64,32.83
2024-1190692,4,57.36
2024-1190692,4,57.36
2024-1190708,21,64.64
2024-1190708,21,64.64
2024-1190807,4,60.04
2024-1190807,4,60.04
2024-1190808,28,34.21
2024-1190808,28,34.21
2024-1190826,5,31.44
2024-1190826,5,31.44
2024-1190849,676,28.51
2024-1190849,676,28.51
2024-1190851,19,32.33
2024-1190851,19,32.33
2024-1190851,19,32.33
2024-1190867,60,60.45
2024-1190867,60,60.45
2024-1190891,82,25.0
2024-1190891,82,25.0
2024-1190898,9,41.83
2024-1190898,9,41.83
2024-1190916,6,46.93
2024-1190916,6,46.93
2024-1190926,24,138.41
2024-1190936,40,51.39
2024-1190936,40,51.39
2024-1190942,8,93.45
2024-1190942,8,93.45
2024-1190949,136,45.82
2024-1190949,136,45.82
2024-1190952,1543,48.18
2024-1190952,1543,48.18
2024-1190963,9,52.81
2024-1190963,9,52.81
2024-1190968,41,53.75
2024-1190968,41,53.75
2024-1190979,31,65.63
2024-1190979,31,65.63
2024-1190984,42,50.55
2024-1190984,42,50.55
2024-1191006,23,45.84
2024-1191006,23,45.84
2024-1191008,87,32.23
2024-1191017,5848,41.52
2024-1191017,5848,41.52
2024-1191024,7,63.56
2024-1191024,7,63.56
2024-1191031,5,55.0
2024-1191036,5,31.8
2024-1191038,21,62.86
2024-1191038,21,62.86
2024-1191055,90,61.3
2024-1191055,90,61.3
2024-1191055,90,61.3
2024-1191058,9,9.17
2024-1191065,7,53.03
2024-1191071,9,56.64
2024-1191071,9,56.64
2024-1191073,70,36.07
2024-1191073,70,36.07
2024-1191075,3,107.63
2024-1191075,3,107.63
2024-1191075,3,107.63
2024-1191084,77,24.81
2024-1191084,77,24.81
2024-1191093,44,31.16
2024-1191096,8,43.5
2024-1191096,8,43.5
2024-1191117,43,35.18
2024-1191125,6,95.85
2024-1191125,6,95.85
2024-1191126,6,29.56
2024-1191126,6,29.56
2024-1191145,195,23.02
2024-1191145,195,23.02
2024-1191149,29,53.48
2024-1191152,9,20.74
2024-1191174,47,51.94
2024-1191174,47,51.94
2024-1191178,51,40.93
2024-1191183,88,71.02
2024-1191183,88,71.02
2024-1191183,88,71.02
2024-1191187,42,14.0
2024-1191190,7,44.69
2024-1191190,7,44.69
2024-1191194,7,32.0
2024-1191194,7,32.0
2024-1191195,4,69.07
2024-1191195,4,69.07
2024-1191196,4,37.21
2024-1191196,4,37.21
2024-1191214,6,11.36
2024-1191225,61,105.9
2024-1191225,61,105.9
2024-1191250,229,48.85
2024-1191250,229,48.85
2024-1191263,33,50.16
2024-1191263,33,50.16
2024-1191264,27,25.9
2024-1191264,27,25.9
2024-1191265,4,72.63
2024-1191265,4,72.63
2024-1191271,71,42.36
2024-1191275,3,152.88
2024-1191284,14,13.24
2024-1191289,35,21.26
2024-1191289,35,21.26
2024-1191313,9,32.32
2024-1191313,9,32.32
2024-1191327,23,36.91
2024-1191329,31,5.73
2024-1191329,31,5.73
2024-1191329,31,5.73
2024-1191336,9,23.91
2024-1191336,9,23.91
2024-1191348,45,14.33
2024-1191348,45,14.33
2024-1191364,9,86.99
2024-1191364,9,86.99
2024-1191369,752,85.59
2024-1191374,92,35.22
2024-1191374,92,35.22
2024-1191377,45,62.98
2024-1191377,45,62.98
2024-1191380,583,27.58
2024-1191380,583,27.58
2024-1191380,583,27.58
2024-1191398,8,34.79
2024-1191398,8,34.79
2024-1191407,12,27.99
2024-1191416,18,84.19
2024-1191416,18,84.19
2024-1191416,18,84.19
2024-1191417,8,21.04
2024-1191457,252,25.14
2024-1191457,252,25.14
2024-1191458,17,96.73
2024-1191458,17,96.73
2024-1191461,3,24.54
2024-1191461,3,24.54
2024-1191462,36,27.78
2024-1191464,96,47.7
2024-1191464,96,47.7
2024-1191464,96,47.7
2024-1191465,9,31.8
2024-1191465,9,31.8
2024-1191466,31,100.69
2024-1191466,31,100.69
2024-1191469,23,40.6
2024-1191469,23,40.6
2024-1191477,70,38.42
2024-1191477,70,38.42
2024-1191477,70,38.42
2024-1191517,45,66.48
2024-1191517,45,66.48
2024-1191551,69,29.95
2024-1191564,4,39.02
2024-1191564,4,39.02
2024-1191580,52,34.02
2024-1191580,52,34.02
2024-1191588,41,55.25
2024-1191588,41,55.25
2024-1191592,15,36.01
2024-1191592,15,36.01
2024-1191596,55,46.21
2024-1191596,55,46.21
2024-1191599,5,36.39
2024-1191616,97,12.02
2024-1191616,97,12.02
2024-1191618,87,98.53
2024-1191620,44,18.25
2024-1191620,44,18.25
2024-1191627,49,81.33
2024-1191627,49,81.33
2024-1191634,66,24.55
2024-1191634,66,24.55
2024-1191642,33,21.31
2024-1191642,33,21.31
2024-1191642,33,21.31
2024-1191661,8,113.82
2024-1191663,20,55.88
2024-1191696,3,23.0
2024-1191696,3,23.0
2024-1191696,3,23.0
2024-1191710,94,222.81
2024-1191710,94,222.81
2024-1191724,345,58.5
2024-1191724,345,58.5
2024-1191729,7,74.37
2024-1191729,7,74.37
2024-1191732,24,55.52
2024-1191732,24,55.52
2024-1191735,51,20.8
2024-1191741,9,37.25
2024-1191741,9,37.25
2024-1191742,50,31.6
2024-1191744,11056,46.19
2024-1191744,11056,46.19
2024-1191753,52,44.4
2024-1191753,52,44.4
2024-1191761,4,173.63
2024-1191761,4,173.63
2024-1191764,4,37.48
2024-1191764,4,37.48
2024-1191769,42,14.05
2024-1191804,230,63.64
2024-1191804,230,63.64
2024-1191816,36,55.13
2024-1191816,36,55.13
2024-1191836,8,70.32
2024-1191836,8,70.32
2024-1191843,122,47.63
2024-1191843,122,47.63
2024-1191849,45,39.92
2024-1191849,45,39.92
2024-1191849,45,39.92
2024-1191851,54,43.09
2024-1191851,54,43.09
2024-1191871,45,57.31
2024-1191871,45,57.31
2024-1191871,45,57.31
2024-1191876,3,52.76
2024-1191887,7,151.15
2024-1191887,7,151.15
2024-1191890,1104,19.03
2024-1191893,63,49.82
2024-1191893,63,49.82
2024-1191896,80,35.42
2024-1191896,80,35.42
2024-1191899,528,73.98
2024-1191899,528,73.98
2024-1191908,46,46.17
2024-1191908,46,46.17
2024-1191908,46,46.17
2024-1191914,65,10.46
2024-1191943,8,47.87
2024-1191943,8,47.87
2024-1191957,2026,50.73
2024-1191957,2026,50.73
2024-1191964,66,89.9
2024-1191964,66,89.9
2024-1191964,66,89.9
2024-1191980,397,25.63
2024-1191980,397,25.63
2024-1191980,397,25.63
2024-1191991,7,41.53
2024-1191991,7,41.53
2024-1191997,149,73.88
2024-1191997,149,73.88
2024-1191997,149,73.88
2024-1192029,52,13.81
2024-1192029,52,13.81
2024-1192040,5,37.05
2024-1192042,31,27.14
2024-1192042,31,27.14
2024-1192048,9,42.0
2024-1192048,9,42.0
2024-1192051,44,62.05
2024-1192051,44,62.05
2024-1192057,50,52.02
2024-1192057,50,52.02
2024-1192066,323,66.73
2024-1192066,323,66.73
2024-1192076,30,1.22
2024-1192077,48,19.0
2024-1192105,40,52.42
2024-1192105,40,52.42
2024-1192106,81,38.84
2024-1192106,81,38.84
2024-1192134,5,66.76
2024-1192155,5,55.46
2024-1192155,5,55.46
2024-1192169,15,11.19
2024-1192171,201,72.74
2024-1192171,201,72.74
2024-1192173,9,65.5
2024-1192173,9,65.5
2024-1192179,47,38.41
2024-1192179,47,38.41
2024-1192193,3,54.95
2024-1192193,3,54.95
2024-1192195,164,24.82
2024-1192204,5,44.14
2024-1192204,5,44.14
2024-1192263,52,2.4
2024-1192263,52,2.4
2024-1192269,455,43.45
2024-1192269,455,43.45
2024-1192271,4,13.6
2024-1192272,80,23.28
2024-1192272,80,23.28
2024-1192278,67,54.22
2024-1192278,67,54.22
2024-1192289,15,25.2
2024-1192289,15,25.2
2024-1192289,15,25.2
2024-1192300,11,82.1
2024-1192300,11,82.1
2024-1192316,9,77.07
2024-1192316,9,77.07
2024-1192321,21,133.54
2024-1192321,21,133.54
2024-1192328,20,121.57
2024-1192334,37,57.62
2024-1192334,37,57.62
2024-1192363,218,36.31
2024-1192363,218,36.31
2024-1192376,17,35.05
2024-1192390,287,33.0
2024-1192391,8,68.44
2024-1192391,8,68.44
2024-1192410,95,66.61
2024-1192410,95,66.61
2024-1192415,29,74.84
2024-1192415,29,74.84
2024-1192420,492,61.48
2024-1192420,492,61.48
2024-1192446,20,19.88
2024-1192449,57,66.47
2024-1192449,57,66.47
2024-1192464,42,52.4
2024-1192472,26,65.3
2024-1192472,26,65.3
2024-1192501,33,40.29
2024-1192514,54,9.32
2024-1192532,7,234.7
2024-1192532,7,234.7
2024-1192532,7,234.7
2024-1192594,84,37.64
2024-1192594,84,37.64
2024-1192595,7,22.18
2024-1192595,7,22.18
2024-1192595,7,22.18
2024-1192599,7,58.82
2024-1192602,3,191.75
2024-1192602,3,191.75
2024-1192611,226,34.16
2024-1192611,226,34.16
2024-1192612,9,23.04
2024-1192618,58,34.02
2024-1192619,3,105.96
2024-1192619,3,105.96
2024-1192619,3,105.96
2024-1192623,8,92.93
2024-1192623,8,92.93
2024-1192661,8,45.5
2024-1192670,200,25.7
2024-1192670,200,25.7
2024-1192684,8,74.11
2024-1192684,8,74.11
2024-1192688,6,39.51
2024-1192688,6,39.51
2024-1192693,151,274.46
2024-1192693,151,274.46
2024-1192700,77,40.01
2024-1192700,77,40.01
2024-1192703,175,60.64
2024-1192703,175,60.64
2024-1192717,55,16.42
2024-1192717,55,16.42
2024-1192719,9,69.14
2024-1192719,9,69.14
2024-1192725,4,33.83
2024-1192741,7,68.0
2024-1192741,7,68.0
2024-1192741,7,68.0
2024-1192749,232,30.53
2024-1192762,8,15.89
2024-1192767,191,41.2
2024-1192767,191,41.2
2024-1192805,57,32.52
2024-1192805,57,32.52
2024-1192814,11,38.6
2024-1192814,11,38.6
2024-1192817,375,63.43
2024-1192817,375,63.43
2024-1192819,95,24.29
2024-1192833,77,36.03
2024-1192833,77,36.03
2024-1192835,81,81.5
2024-1192835,81,81.5
2024-1192851,227,67.29
2024-1192851,227,67.29
2024-1192873,63,41.59
2024-1192873,63,41.59
2024-1192878,79,29.55
2024-1192888,6,33.62
2024-1192890,25,101.83
2024-1192890,25,101.83
2024-1192892,1223,27.61
2024-1192892,1223,27.61
2024-1192912,8,127.8
2024-1192912,8,127.8
2024-1192918,58,12.79
2024-1192921,5,55.86
2024-1192921,5,55.86
2024-1192937,12,27.5
2024-1192938,69,46.44
2024-1192938,69,46.44
2024-1192940,6,62.04
2024-1192940,6,62.04
2024-1192954,267,48.2
2024-1192955,476,46.54
2024-1192955,476,46.54
2024-1192957,6,30.0
2024-1192971,12,55.14
2024-1192975,28,13.33
2024-1192978,1226,28.51
2024-1192978,1226,28.51
2024-1192979,277,29.9
2024-1192979,277,29.9
2024-1192980,9,34.05
2024-1193023,14,15.9
2024-1193023,15,45.0
2024-1193032,36,58.3
2024-1193049,67,46.18
2024-1193053,84,33.95
2024-1193053,84,33.95
2024-1193063,16,55.6
2024-1193063,16,55.6
2024-1193070,4,94.71
2024-1193070,6,47.26
2024-1193070,6,47.26
2024-1193070,4,94.71
2024-1193072,3127,47.69
2024-1193072,3127,47.69
2024-1193079,153,270.67
2024-1193079,153,270.67
2024-1193079,153,270.67
2024-1193080,9,44.13
2024-1193083,35,19.2
2024-1193083,36,23.17
2024-1193091,91,93.87
2024-1193091,91,93.87
2024-1193095,9,142.69
2024-1193099,34,108.07
2024-1193099,34,108.07
2024-1193111,47,30.79
2024-1193111,47,30.79
2024-1193113,245,89.34
2024-1193113,245,89.34
2024-1193113,245,89.34
2024-1193128,36,44.91
2024-1193145,411,8.4
2024-1193150,35,12.64
2024-1193151,139,25.62
2024-1193151,139,25.62
2024-1193156,1229,39.17
2024-1193156,1229,39.17
2024-1193172,8,173.66
2024-1193172,8,173.66
2024-1193211,22,19.3
2024-1193236,48,58.26
2024-1193236,48,58.26
2024-1193236,48,58.26
2024-1193289,7,64.17
2024-1193289,7,64.17
2024-1193297,5,121.68
2024-1193297,5,121.68
2024-1193345,7,51.26
2024-1193345,7,51.26
2024-1193346,7,38.69
2024-1193346,7,38.69
2024-1193362,123,37.72
2024-1193362,123,37.72
2024-1193368,21,88.0
2024-1193368,21,88.0
2024-1193395,17,74.5
2024-1193395,17,74.5
2024-1193426,3,44.88
2024-1193428,235,30.14
2024-1193428,235,30.14
2024-1193429,29,76.82
2024-1193429,29,76.82
2024-1193437,71,31.08
2024-1193445,46,33.31
2024-1193445,46,33.31
2024-1193447,9,48.59
2024-1193447,9,48.59
2024-1193450,13,48.84
2024-1193450,13,48.84
2024-1193469,31,34.57
2024-1193469,31,34.57
2024-1193489,2,64.6
2024-1193489,2,64.6
2024-1193489,2,64.6
2024-1193508,73,93.8
2024-1193511,38,36.72
2024-1193511,38,36.72
2024-1193523,6,104.58
2024-1193523,6,104.58
2024-1193525,722,48.63
2024-1193525,722,48.63
2024-1193528,34,26.8
2024-1193535,75,14.05
2024-1193535,75,14.05
2024-1193541,9,23.2
2024-1193541,9,23.2
2024-1193554,181,109.6
2024-1193554,181,109.6
2024-1193554,181,109.6
2024-1193554,181,109.6
2024-1193556,9,46.08
2024-1193556,9,46.08
2024-1193561,8,140.2
2024-1193561,8,140.2
2024-1193571,16,39.12
2024-1193571,16,39.12
2024-1193572,28,50.0
2024-1193572,28,50.0
2024-1193575,663,17.54
2024-1193575,663,17.54
2024-1193581,8,51.31
2024-1193581,8,51.31
2024-1193584,32,29.9
2024-1193591,76,25.68
2024-1193591,76,25.68
2024-1193609,58,67.09
2024-1193609,58,67.09
2024-1193609,58,67.09
2024-1193612,34,44.8
2024-1193612,34,44.8
2024-1193618,8,31.37
2024-1193618,8,31.37
2024-1193623,1639,52.6
2024-1193623,1639,52.6
2024-1193631,130,54.2
2024-1193631,130,54.2
2024-1193639,354,103.21
2024-1193639,354,103.21
2024-1193646,13,64.93
2024-1193648,18,87.8
2024-1193696,7,83.02
2024-1193696,7,83.02
2024-1193718,233,22.71
2024-1193718,233,22.71
2024-1193722,7,55.57
2024-1193722,7,55.57
2024-1193725,5,70.34
2024-1193725,5,70.34
2024-1193764,3,64.14
2024-1193768,7,138.97
2024-1193786,7,44.09
2024-1193789,2,16.45
2024-1193793,4,25.0
2024-1193793,4,25.0
2024-1193812,8,33.75
2024-1193815,20,30.27
2024-1193815,20,30.27
2024-1193822,5,40.09
2024-1193822,5,40.09
2024-1193853,33,36.55
2024-1193853,33,36.55
2024-1193858,9,48.7
2024-1193862,75,26.11
2024-1193862,75,26.11
2024-1193882,42,90.5
2024-1193882,42,90.5
2024-1193902,5,119.13
2024-1193902,5,119.13
2024-1193912,6,64.08
2024-1193912,6,64.08
2024-1193919,24,31.44
2024-1193919,24,31.44
2024-1193928,32,25.11
2024-1193937,888,69.61
2024-1193937,888,69.61
2024-1193941,93,69.02
2024-1193941,93,69.02
2024-1193941,93,69.02
2024-1193947,10,63.85
2024-1193947,10,63.85
2024-1193947,10,63.85
2024-1193947,10,63.85
2024-1193947,10,63.85
2024-1193948,8,37.63
2024-1193948,8,37.63
2024-1193958,71,28.41
2024-1193958,71,28.41
2024-1193982,8,44.87
2024-1193982,8,44.87
2024-1193987,29,36.23
2024-1193987,29,36.23
2024-1194005,3,125.98
2024-1194005,3,125.98
2024-1194019,3,116.22
2024-1194029,20,75.0
2024-1194039,61,51.62
2024-1194039,61,51.62
2024-1194047,17,49.67
2024-1194057,5,157.38
2024-1194057,5,157.38
2024-1194057,5,157.38
2024-1194090,56,46.87
2024-1194105,64,19.85
2024-1194122,8,37.56
2024-1194122,8,37.56
2024-1194133,44,43.89
2024-1194133,44,43.89
2024-1194138,55,85.52
2024-1194138,55,85.52
2024-1194153,1432,64.01
2024-1194162,9,38.03
2024-1194168,38,149.14
2024-1194168,38,149.14
2024-1194177,77,37.0
2024-1194187,7,91.7
2024-1194187,7,91.7
2024-1194204,20,99.91
2024-1194204,20,99.91
2024-1194216,59,72.33
2024-1194216,59,72.33
2024-1194218,5,71.42
2024-1194218,5,71.42
2024-1194218,5,71.42
2024-1194218,5,71.42
2024-1194259,15,38.49
2024-1194259,15,38.49
2024-1194263,70,77.05
2024-1194263,70,77.05
2024-1194275,854,27.12
2024-1194275,854,27.12
2024-1194277,48,93.01
2024-1194289,34,11.67
2024-1194290,19,66.45
2024-1194290,19,66.45
2024-1194295,90,29.48
2024-1194295,90,29.48
2024-1194296,8,106.79
2024-1194296,8,106.79
2024-1194298,82,40.1
2024-1194298,82,40.1
2024-1194305,325,80.84
2024-1194305,325,80.84
2024-1194305,325,80.84
2024-1194321,33,114.87
2024-1194340,28,34.95
2024-1194340,28,34.95
2024-1194346,613,119.32
2024-1194346,613,119.32
2024-1194347,5,77.28
2024-1194347,5,77.28
2024-1194352,30,29.95
2024-1194362,14,88.62
2024-1194365,48,16.58
2024-1194365,48,16.58
2024-1194369,47,35.0
2024-1194370,10,19.39
2024-1194370,10,19.39
2024-1194370,10,19.39
2024-1194380,5,87.01
2024-1194380,5,87.01
2024-1194389,55,83.54
2024-1194389,55,83.54
2024-1194390,38,114.21
2024-1194390,38,114.21
2024-1194390,38,114.21
2024-1194399,69,31.51
2024-1194399,69,31.51
2024-1194404,98,30.64
2024-1194404,98,30.64
2024-1194422,6,27.55
2024-1194422,6,27.55
2024-1194426,9,216.0
2024-1194426,9,216.0
2024-1194432,36,17.08
2024-1194432,36,17.08
2024-1194436,1095,31.42
2024-1194436,1095,31.42
2024-1194436,1095,31.42
2024-1194441,39,39.01
2024-1194441,39,39.01
2024-1194456,14,47.77
2024-1194458,6,60.58
2024-1194458,6,60.58
2024-1194474,8,30.49
2024-1194474,8,30.49
2024-1194480,45,156.7
2024-1194480,45,156.7
2024-1194484,56,45.09
2024-1194484,56,45.09
2024-1194488,40,59.0
2024-1194496,28,40.0
2024-1194496,28,40.0
2024-1194500,28,130.24
2024-1194502,37,24.3
2024-1194502,37,24.3
2024-1194504,26,13.03
2024-1194516,96,87.25
2024-1194516,96,87.25
2024-1194532,45,66.7
2024-1194532,45,66.7
2024-1194535,257,47.17
2024-1194535,257,47.17
2024-1194540,16,19.54
2024-1194542,5,49.71
2024-1194542,11,18.33
2024-1194543,31,95.06
2024-1194564,15,36.0
2024-1194564,15,36.0
2024-1194568,167,106.26
2024-1194568,167,106.26
2024-1194568,167,106.26
2024-1194570,310,33.87
2024-1194571,9,9.22
2024-1194597,246,61.76
2024-1194597,246,61.76
2024-1194605,37,67.55
2024-1194605,37,67.55
2024-1194621,51,62.43
2024-1194621,51,62.43
2024-1194641,53,31.91
2024-1194656,6,75.44
2024-1194656,6,75.44
2024-1194656,6,75.44
2024-1194665,32,35.05
2024-1194672,53,24.5
2024-1194689,7409,65.76
2024-1194689,7409,65.76
2024-1194741,4,46.47
2024-1194741,4,46.47
2024-1194741,4,46.47
2024-1194762,34,21.81
2024-1194766,50,106.62
2024-1194766,50,106.62
2024-1194791,9,53.42
2024-1194791,9,53.42
2024-1194797,65,102.81
2024-1194797,65,102.81
2024-1194803,1154,56.47
2024-1194809,45,129.06
2024-1194809,45,129.06
2024-1194812,38,65.01
2024-1194812,38,65.01
2024-1194814,104,14.1
2024-1194815,233,71.52
2024-1194815,233,71.52
2024-1194818,9,75.6
2024-1194818,9,75.6
2024-1194819,24,57.3
2024-1194819,24,57.3
2024-1194851,69,60.06
2024-1194858,29,249.09
2024-1194858,29,249.09
2024-1194865,39,11.0
2024-1194866,7,11.67
2024-1194876,79,21.45
2024-1194876,79,21.45
2024-1194881,32,39.57
2024-1194881,32,39.57
2024-1194883,32,31.02
2024-1194884,701,71.88
2024-1194884,701,71.88
2024-1194901,6,49.06
2024-1194901,6,49.06
2024-1194901,6,49.06
2024-1194902,6,36.01
2024-1194902,6,36.01
2024-1194929,17,29.22
2024-1194930,67,38.07
2024-1194936,5,26.54
2024-1194936,5,26.54
2024-1194937,88,49.14
2024-1194937,88,49.14
2024-1194939,160,35.51
2024-1194939,160,35.51
2024-1194941,8,109.54
2024-1194959,70,65.15
2024-1194959,70,65.15
2024-1194991,26,80.22
2024-1194991,26,80.22
2024-1195025,242,67.73
2024-1195025,242,67.73
2024-1195026,26,44.63
2024-1195026,26,44.63
2024-1195026,26,44.63
2024-1195032,5,57.65
2024-1195032,5,57.65
2024-1195046,31,12.75
2024-1195059,158,9.8
2024-1195059,181,41.1
2024-1195059,154,10.2
2024-1195079,55,79.21
2024-1195090,121,312.76
2024-1195097,44,41.28
2024-1195104,7,52.03
2024-1195104,7,52.03
2024-1195109,89,173.75
2024-1195109,89,173.75
2024-1195112,335,54.97
2024-1195112,335,54.97
2024-1195117,8,130.85
2024-1195117,8,130.85
2024-1195117,8,130.85
2024-1195119,28,45.25
2024-1195120,33,33.79
2024-1195120,33,33.79
2024-1195120,33,33.79
2024-1195123,32,58.22
2024-1195135,31,30.66
2024-1195135,31,30.66
2024-1195137,26,26.43
2024-1195137,26,26.43
2024-1195146,321,51.26
2024-1195146,321,51.26
2024-1195146,321,51.26
2024-1195147,735,75.27
2024-1195147,735,75.27
2024-1195151,201,71.21
2024-1195151,201,71.21
2024-1195168,68,14.51
2024-1195182,7,66.09
2024-1195182,7,66.09
2024-1195186,9,91.65
2024-1195186,9,91.65
2024-1195201,11168,75.25
2024-1195201,11168,75.25
2024-1195209,37,35.5
2024-1195209,37,35.5
2024-1195233,603,67.81
2024-1195233,603,67.81
2024-1195248,9,19.99
2024-1195248,9,19.99
2024-1195248,9,19.99
2024-1195262,21,74.96
2024-1195282,30,47.38
2024-1195282,30,47.38
2024-1195300,65,27.72
2024-1195300,65,27.72
2024-1195345,66,32.04
2024-1195365,5,102.44
2024-1195365,5,102.44
2024-1195375,5,76.44
2024-1195375,5,76.44
2024-1195383,14,49.48
2024-1195383,14,49.48
2024-1195414,4,9.04
2024-1195423,314,46.36
2024-1195423,314,46.36
2024-1195430,3,25.47
2024-1195430,3,25.47
2024-1195434,23,101.64
2024-1195434,23,101.64
2024-1195451,359,42.9
2024-1195451,359,42.9
2024-1195451,359,42.9
2024-1195453,8,17.13
2024-1195453,8,17.13
2024-1195482,272,44.46
2024-1195482,272,44.46
2024-1195514,27,47.61
2024-1195530,68,33.93
2024-1195531,1852,73.21
2024-1195531,1852,73.21
2024-1195531,1852,73.21
2024-1195538,25,140.42
2024-1195538,25,140.42
2024-1195560,31,45.02
2024-1195560,31,45.02
2024-1195593,4,51.1
2024-1195593,4,51.1
2024-1195600,6,36.57
2024-1195600,6,36.57
2024-1195619,64,31.28
2024-1195623,97,232.07
2024-1195625,7,20.8
2024-1195625,7,20.8
2024-1195627,8,33.13
2024-1195627,8,33.13
2024-1195631,272,69.6
2024-1195631,272,69.6
2024-1195631,272,69.6
2024-1195632,32,21.07
2024-1195648,224,31.16
2024-1195648,224,31.16
2024-1195653,9,48.96
2024-1195674,255,35.64
2024-1195674,255,35.64
2024-1195675,28,67.07
2024-1195675,28,67.07
2024-1195692,42,36.05
2024-1195692,42,36.05
2024-1195695,290,77.19
2024-1195695,290,77.19
2024-1195698,7,70.0
2024-1195698,7,70.0
2024-1195702,9,26.71
2024-1195706,204,31.8
2024-1195706,204,31.8
2024-1195745,80,34.05
2024-1195745,80,34.05
2024-1195754,44,120.11
2024-1195754,44,120.11
2024-1195754,44,120.11
2024-1195754,44,120.11
2024-1195763,53,38.73
2024-1195787,5,14.53
2024-1195794,71,17.0
2024-1195797,6,145.35
2024-1195798,4,36.55
2024-1195798,4,36.55
2024-1195806,8,63.12
2024-1195806,8,63.12
2024-1195807,61,43.06
2024-1195807,61,43.06
2024-1195813,270,52.3
2024-1195813,270,52.3
2024-1195820,7,126.82
2024-1195820,7,126.82
2024-1195831,27,42.29
2024-1195832,8,34.39
2024-1195832,8,34.39
2024-1195841,38,35.04
2024-1195841,38,35.04
2024-1195869,5,65.22
2024-1195869,5,65.22
2024-1195887,71,35.36
2024-1195887,71,35.36
2024-1195897,55,59.16
2024-1195899,49,29.02
2024-1195899,49,29.02
2024-1195908,40,257.44
2024-1195908,40,257.44
2024-1195909,65,75.26
2024-1195911,31,23.92
2024-1195916,40,79.55
2024-1195916,40,79.55
2024-1195919,40,23.38
2024-1195919,40,23.38
2024-1195940,27,43.86
2024-1195940,27,43.86
2024-1195946,24,55.07
2024-1195946,24,55.07
2024-1195948,48,96.8
2024-1195948,48,96.8
2024-1195949,98,138.56
2024-1195955,32,59.55
2024-1195955,32,59.55
2024-1195961,231,62.0
2024-1195961,231,62.0
2024-1195962,70,57.68
2024-1195962,70,57.68
2024-1195969,468,46.55
2024-1195969,468,46.55
2024-1195969,468,46.55
2024-1195970,7,58.07
2024-1195970,7,58.07
2024-1196006,156,39.59
2024-1196011,68,62.8
2024-1196011,68,62.8
2024-1196017,9,131.65
2024-1196017,9,131.65
2024-1196034,119,43.92
2024-1196034,119,43.92
2024-1196045,6,39.3
2024-1196045,6,39.3
2024-1196045,6,39.3
2024-1196058,65,16.23
2024-1196080,14,172.23
2024-1196080,14,172.23
2024-1196103,30,49.42
2024-1196123,92,32.21
2024-1196123,92,32.21
2024-1196128,8,182.44
2024-1196128,8,182.44
2024-1196157,5,149.17
2024-1196167,7,58.79
2024-1196167,7,58.79
2024-1196171,8,62.25
2024-1196171,8,62.25
2024-1196185,9,43.43
2024-1196185,9,43.43
2024-1196186,22,55.86
2024-1196186,22,55.86
2024-1196190,54,17.4
2024-1196199,2,318.77
2024-1196205,590,65.1
2024-1196205,590,65.1
2024-1196215,76,35.9
2024-1196243,699,43.19
2024-1196243,699,43.19
2024-1196251,4,93.03
2024-1196251,4,93.03
2024-1196255,20,19.19
2024-1196255,20,19.19
2024-1196261,61,26.44
2024-1196261,61,26.44
2024-1196263,16,61.73
2024-1196274,423,27.36
2024-1196274,423,27.36
2024-1196278,8,33.01
2024-1196278,8,33.01
2024-1196293,7,59.77
2024-1196298,86,50.06
2024-1196306,47,54.04
2024-1196306,47,54.04
2024-1196323,64,128.63
2024-1196323,64,128.63
2024-1196331,20,31.94
2024-1196371,36,65.66
2024-1196371,36,65.66
2024-1196407,423,26.45
2024-1196407,423,26.45
2024-1196407,417,26.67
2024-1196407,417,26.67
2024-1196422,43,50.28
2024-1196422,43,50.28
2024-1196422,43,50.28
2024-1196422,43,50.28
2024-1196424,5,9.47
2024-1196424,5,9.47
2024-1196446,13,101.03
2024-1196446,13,101.03
2024-1196460,15,24.29
2024-1196460,15,24.29
2024-1196464,20,72.26
2024-1196464,20,72.26
2024-1196472,38,81.01
2024-1196472,38,81.01
2024-1196500,19,73.8
2024-1196504,29,70.13
2024-1196504,29,70.13
2024-1196509,27,109.58
2024-1196509,27,109.58
2024-1196522,354,41.94
2024-1196522,354,41.94
2024-1196523,6,41.16
2024-1196523,6,41.16
2024-1196524,17,53.78
2024-1196524,17,53.78
2024-1196528,119,44.55
2024-1196528,119,44.55
2024-1196529,57,43.51
2024-1196536,289,24.7
2024-1196536,289,24.7
2024-1196538,71,25.2
2024-1196538,71,25.2
2024-1196560,475,30.38
2024-1196560,475,30.38
2024-1196560,475,30.38
2024-1196564,5,40.01
2024-1196564,5,40.01
2024-1196565,5,56.26
2024-1196565,5,56.26
2024-1196580,8,39.48
2024-1196580,8,39.48
2024-1196583,26,20.46
2024-1196583,26,20.46
2024-1196589,40,69.13
2024-1196589,40,69.13
2024-1196589,40,69.13
2024-1196589,40,69.13
2024-1196589,40,69.13
