id_mutation,lot_numero,surface_carrez
2025-496085,11,42.72
2025-496086,184,10.97
2025-496086,184,10.97
2025-496087,15,25.51
2025-496087,15,25.51
2025-496088,439,56.21
2025-496088,439,56.21
2025-496090,3,35.9
2025-496092,20,24.75
2025-496096,42,33.03
2025-496096,42,33.03
2025-496097,117,136.6
2025-496100,21,48.45
2025-496101,4,64.24
2025-496101,4,64.24
2025-496105,66,22.03
2025-496109,54,43.53
2025-496109,54,43.53
2025-496110,18,33.24
2025-496111,38,44.96
2025-496111,38,44.96
2025-496111,38,44.96
2025-496111,38,44.96
2025-496112,115,43.75
2025-496113,185,63.69
2025-496113,185,63.69
2025-496113,251,24.4
2025-496114,24,31.21
2025-496114,24,31.21
2025-496115,103,11.36
2025-496117,8,56.21
2025-496117,8,56.21
2025-496118,238,65.59
2025-496118,238,65.59
2025-496124,40,33.19
2025-496124,40,33.19
2025-496127,3,10.17
2025-496128,16,40.5
2025-496128,16,40.5
2025-496129,20,61.31
2025-496129,20,61.31
2025-496130,46,75.96
2025-496138,3,47.02
2025-496138,3,47.02
2025-496138,3,47.02
2025-496139,11,44.05
2025-496139,11,44.05
2025-496141,4,16.6
2025-496142,159,76.77
2025-496142,159,76.77
2025-496143,20,56.56
2025-496143,20,56.56
2025-496146,8,37.35
2025-496147,14,9.27
2025-496148,144,9.81
2025-496150,23,24.0
2025-496154,56,116.15
2025-496154,56,116.15
2025-496154,56,116.15
2025-496154,56,116.15
2025-496157,18,25.02
2025-496157,18,25.02
2025-496158,14,78.65
2025-496159,50,9.96
2025-496161,23,65.47
2025-496161,23,65.47
2025-496163,143,20.37
2025-496164,16,37.77
2025-496165,17,20.86
2025-496167,45,41.37
2025-496167,45,41.37
2025-496169,39,62.16
2025-496169,39,62.16
2025-496169,39,62.16
2025-496171,31,32.38
2025-496175,11,134.19
2025-496175,11,134.19
2025-496175,11,134.19
2025-496176,118,123.59
2025-496176,118,123.59
2025-496177,38,38.75
2025-496177,38,38.75
2025-496178,3,57.49
2025-496178,3,57.49
2025-496179,13,170.01
2025-496179,13,170.01
2025-496180,108,241.29
2025-496180,108,241.29
2025-496181,132,151.64
2025-496181,132,151.64
2025-496182,544,80.4
2025-496182,544,80.4
2025-496182,544,80.4
2025-496184,209,29.03
2025-496185,20,40.32
2025-496185,20,40.32
2025-496187,2,15.25
2025-496188,11,36.1
2025-496188,11,36.1
2025-496195,32,28.14
2025-496195,32,28.14
2025-496199,12,35.35
2025-496212,224,50.85
2025-496212,224,50.85
2025-496212,224,50.85
2025-496213,26,113.0
2025-496213,26,113.0
2025-496213,26,113.0
2025-496215,10,44.41
2025-496215,10,44.41
2025-496216,122,70.63
2025-496216,122,70.63
2025-496218,18,38.02
2025-496218,18,38.02
2025-496219,10,71.13
2025-496219,10,71.13
2025-496220,91,37.42
2025-496220,91,37.42
2025-496221,11,9.81
2025-496222,63,54.28
2025-496222,63,54.28
2025-496223,23,28.52
2025-496224,1231,65.95
2025-496224,1231,65.95
2025-496227,12,57.69
2025-496227,12,57.69
2025-496228,15,27.7
2025-496228,15,27.7
2025-496229,15,62.78
2025-496229,15,62.78
2025-496230,52,41.42
2025-496230,52,41.42
2025-496231,11,57.04
2025-496231,11,57.04
2025-496232,2,103.05
2025-496232,2,103.05
2025-496232,2,103.05
2025-496233,13,45.28
2025-496233,13,45.28
2025-496234,40,38.06
2025-496234,40,38.06
2025-496235,5,40.2
2025-496237,113,105.62
2025-496239,34,14.72
2025-496239,34,14.72
2025-496240,51,19.7
2025-496241,144,71.18
2025-496241,144,71.18
2025-496242,1,72.15
2025-496245,21,28.21
2025-496245,21,28.21
2025-496246,211,65.0
2025-496246,211,65.0
2025-496247,140,11.84
2025-496250,120,39.21
2025-496250,120,39.21
2025-496251,6,107.6
2025-496251,6,107.6
2025-496252,69,90.62
2025-496252,69,90.62
2025-496253,123,75.13
2025-496253,123,75.13
2025-496254,21,112.81
2025-496254,21,112.81
2025-496257,11,63.26
2025-496257,11,63.26
2025-496258,26,16.47
2025-496260,33,6.12
2025-496264,1,36.15
2025-496266,5,47.8
2025-496267,23,77.8
2025-496267,23,77.8
2025-496269,55,23.7
2025-496269,55,23.7
2025-496271,11,39.77
2025-496271,11,39.77
2025-496272,219,51.54
2025-496273,10,47.33
2025-496273,10,47.33
2025-496273,10,47.33
2025-496276,34,13.14
2025-496277,11,62.15
2025-496277,11,62.15
2025-496278,8,48.24
2025-496278,8,48.24
2025-496280,28,6.0
2025-496283,30,15.32
2025-496284,15,106.9
2025-496284,15,106.9
2025-496286,629,30.57
2025-496287,72,40.51
2025-496288,42,37.18
2025-496290,7,17.6
2025-496291,307,79.15
2025-496291,307,79.15
2025-496292,179,35.55
2025-496295,220,90.91
2025-496295,220,90.91
2025-496296,210,55.71
2025-496297,123,14.63
2025-496299,41,23.5
2025-496299,41,23.5
2025-496300,19,41.74
2025-496300,19,41.74
2025-496301,18,22.74
2025-496302,27,46.0
2025-496302,27,46.0
2025-496302,27,46.0
2025-496302,27,46.0
2025-496304,15,6.16
2025-496306,10,14.97
2025-496307,140,106.2
2025-496307,140,106.2
2025-496307,140,106.2
2025-496309,447,55.89
2025-496309,447,55.89
2025-496319,29,14.87
2025-496320,1007,26.31
2025-496321,32,8.1
2025-496322,11,112.11
2025-496322,11,112.11
2025-496323,31,9.3
2025-496323,22,129.19
2025-496325,110,65.08
2025-496325,110,65.08
2025-496328,16,38.44
2025-496329,123,68.17
2025-496331,40,44.42
2025-496332,5,27.97
2025-496336,13,18.94
2025-496337,26,80.63
2025-496337,26,80.63
2025-496345,15,28.76
2025-496345,15,28.76
2025-496346,34,15.51
2025-496348,7,33.35
2025-496349,12,59.36
2025-496349,12,59.36
2025-496350,7,49.54
2025-496351,4,32.0
2025-496352,7,42.94
2025-496353,5,19.2
2025-496355,13,55.65
2025-496355,13,55.65
2025-496356,332,34.35
2025-496356,332,34.35
2025-496360,39,35.29
2025-496360,39,35.29
2025-496361,31,24.16
2025-496363,41,8.36
2025-496363,41,8.36
2025-496364,13,44.53
2025-496364,13,44.53
2025-496366,173,6.7
2025-496370,116,15.6
2025-496371,114,43.65
2025-496371,114,43.65
2025-496372,78,14.84
2025-496374,11,19.62
2025-496375,101,27.2
2025-496379,3,30.46
2025-496382,29,24.63
2025-496383,25,40.25
2025-496383,25,40.25
2025-496384,1,16.13
2025-496385,110,100.2
2025-496385,110,100.2
2025-496387,24,90.07
2025-496387,24,90.07
2025-496388,485,10.31
2025-496389,112,76.79
2025-496389,112,76.79
2025-496391,1003,88.1
2025-496391,1003,88.1
2025-496392,29,48.22
2025-496392,29,48.22
2025-496393,36,25.0
2025-496394,12,23.09
2025-496394,12,23.09
2025-496396,21,27.54
2025-496396,20,26.35
2025-496396,21,27.54
2025-496396,20,26.35
2025-496398,218,50.27
2025-496398,218,50.27
2025-496398,218,50.27
2025-496400,19,12.13
2025-496401,1226,14.52
2025-496401,1226,14.52
2025-496404,12,87.85
2025-496404,12,87.85
2025-496405,20,42.19
2025-496405,20,42.19
2025-496407,42,46.05
2025-496408,22,51.04
2025-496408,22,51.04
2025-496409,103,64.13
2025-496409,103,64.13
2025-496411,38,50.77
2025-496411,38,50.77
2025-496412,207,29.91
2025-496412,207,29.91
2025-496413,3,108.04
2025-496413,3,108.04
2025-496414,10,63.0
2025-496414,10,63.0
2025-496416,24,40.66
2025-496416,24,40.66
2025-496417,51,37.15
2025-496417,51,37.15
2025-496420,5,38.37
2025-496420,5,38.37
2025-496421,52,18.52
2025-496422,404,111.58
2025-496422,404,111.58
2025-496424,20,23.05
2025-496429,1174,41.69
2025-496429,1174,41.69
2025-496432,101,54.07
2025-496432,101,54.07
2025-496434,23,6.54
2025-496435,3,148.59
2025-496435,3,148.59
2025-496437,129,120.35
2025-496439,10,64.02
2025-496439,10,64.02
2025-496443,19,49.72
2025-496443,19,49.72
2025-496445,16,22.15
2025-496448,60,68.68
2025-496448,60,68.68
2025-496449,56,25.52
2025-496449,56,25.52
2025-496449,56,25.52
2025-496450,10,26.28
2025-496452,1,57.64
2025-496452,1,57.64
2025-496454,101,29.03
2025-496454,101,29.03
2025-496455,148,12.22
2025-496457,5,91.54
2025-496458,45,31.56
2025-496459,3,32.5
2025-496461,5,38.9
2025-496464,1013,68.12
2025-496464,1013,68.12
2025-496464,1013,68.12
2025-496465,10,139.22
2025-496465,10,139.22
2025-496465,10,139.22
2025-496465,10,139.22
2025-496467,9,72.52
2025-496467,9,72.52
2025-496469,57,16.66
2025-496470,48,77.8
2025-496470,48,77.8
2025-496472,35,37.92
2025-496473,13,30.9
2025-496473,13,30.9
2025-496475,4,25.36
2025-496476,78,70.23
2025-496476,78,70.23
2025-496478,37,44.92
2025-496481,25,36.68
2025-496482,6,30.36
2025-496484,25,16.46
2025-496485,11,14.39
2025-496486,11,80.0
2025-496490,109,79.85
2025-496490,109,79.85
2025-496492,4,72.42
2025-496492,4,72.42
2025-496493,118,9.75
2025-496495,19,40.69
2025-496495,19,40.69
2025-496496,19,27.44
2025-496496,19,27.44
2025-496499,121,52.35
2025-496499,121,52.35
2025-496500,446,32.64
2025-496501,30,42.95
2025-496501,30,42.95
2025-496503,20,28.61
2025-496504,7,37.47
2025-496504,7,37.47
2025-496505,7,41.95
2025-496506,20,37.4
2025-496506,20,37.4
2025-496507,32,77.13
2025-496507,32,77.13
2025-496507,32,77.13
2025-496510,1,90.54
2025-496535,15,9.13
2025-496535,13,8.89
2025-496536,6,59.94
2025-496536,6,59.94
2025-496537,12,35.35
2025-496538,104,36.51
2025-496539,505,26.63
2025-496540,40,45.65
2025-496540,40,45.65
2025-496541,1,92.91
2025-496542,28,68.74
2025-496545,17,12.24
2025-496546,277,48.12
2025-496547,106,20.91
2025-496547,106,20.91
2025-496548,146,14.07
2025-496549,11,266.02
2025-496549,11,266.02
2025-496549,11,266.02
2025-496551,63,35.97
2025-496551,63,35.97
2025-496552,19,38.59
2025-496552,19,38.59
2025-496553,114,22.39
2025-496554,29,7.88
2025-496555,15,41.2
2025-496555,15,41.2
2025-496557,80,26.89
2025-496558,422,102.37
2025-496558,422,102.37
2025-496559,57,45.82
2025-496560,169,108.44
2025-496560,169,108.44
2025-496560,169,108.44
2025-496560,169,108.44
2025-496561,106,28.07
2025-496561,106,28.07
2025-496562,111,8.78
2025-496563,88,25.87
2025-496565,25,48.08
2025-496570,12,23.39
2025-496571,1058,92.26
2025-496571,1058,92.26
2025-496573,188,84.64
2025-496574,19,39.27
2025-496574,19,39.27
2025-496576,18,32.79
2025-496577,21,56.32
2025-496577,21,56.32
2025-496578,15,6.21
2025-496578,18,5.33
2025-496579,29,31.83
2025-496579,29,31.83
2025-496583,74,73.79
2025-496583,74,73.79
2025-496585,103,112.0
2025-496585,103,112.0
2025-496586,297,31.19
2025-496586,298,31.19
2025-496589,19,131.29
2025-496589,19,131.29
2025-496590,21,8.08
2025-496595,4,62.02
2025-496595,4,62.02
2025-496598,109,98.32
2025-496598,109,98.32
2025-496599,45,75.37
2025-496601,48,72.78
2025-496601,48,72.78
2025-496602,153,43.34
2025-496602,153,43.34
2025-496606,126,62.74
2025-496606,126,62.74
2025-496609,351,17.8
2025-496612,26,38.28
2025-496612,26,38.28
2025-496615,18,43.77
2025-496615,4,47.08
2025-496619,1,72.41
2025-496620,325,11.45
2025-496621,103,47.28
2025-496621,103,47.28
2025-496622,5,70.26
2025-496622,5,70.26
2025-496622,5,70.26
2025-496624,11,41.9
2025-496624,11,41.9
2025-496626,25,75.38
2025-496626,25,75.38
2025-496630,12,14.7
2025-496632,22,27.27
2025-496632,22,27.27
2025-496633,226,71.26
2025-496633,226,71.26
2025-496634,50,7.0
2025-496635,49,21.51
2025-496636,1011,72.1
2025-496637,3,30.15
2025-496637,3,30.15
2025-496640,47,28.64
2025-496641,6,21.01
2025-496641,6,21.01
2025-496645,2,138.5
2025-496645,3,138.68
2025-496645,3,138.68
2025-496645,3,138.68
2025-496645,2,138.5
2025-496646,67,44.68
2025-496647,31,26.0
2025-496647,31,26.0
2025-496648,1017,41.26
2025-496648,1017,41.26
2025-496648,1017,41.26
2025-496650,21,51.43
2025-496651,68,20.01
2025-496654,23,57.42
2025-496656,82,27.8
2025-496657,5,48.05
2025-496659,96,14.67
2025-496660,10,43.45
2025-496661,26,7.79
2025-496662,1047,15.66
2025-496662,1047,15.66
2025-496665,28,16.07
2025-496666,280,20.97
2025-496668,2,25.83
2025-496670,17,37.14
2025-496670,17,37.14
2025-496672,18,40.96
2025-496673,44,60.3
2025-496673,44,60.3
2025-496674,17,39.41
2025-496674,17,39.41
2025-496676,22,26.12
2025-496678,18,65.15
2025-496678,18,65.15
2025-496679,4,15.78
2025-496680,186,35.92
2025-496680,186,35.92
2025-496681,528,25.86
2025-496681,528,25.86
2025-496682,8,69.18
2025-496682,8,69.18
2025-496683,23,194.31
2025-496683,23,194.31
2025-496685,5,52.82
2025-496688,52,115.74
2025-496688,52,115.74
2025-496689,13,133.37
2025-496689,13,133.37
2025-496690,102,75.71
2025-496690,102,75.71
2025-496691,10,79.75
2025-496691,10,79.75
2025-496692,17,48.02
2025-496692,17,48.02
2025-496693,103,23.28
2025-496694,16,13.35
2025-496695,32,24.16
2025-496697,31,42.21
2025-496697,31,42.21
2025-496698,34,22.01
2025-496699,4,43.88
2025-496699,4,43.88
2025-496701,81,125.37
2025-496701,81,125.37
2025-496701,81,125.37
2025-496701,81,125.37
2025-496702,14,57.49
2025-496702,14,57.49
2025-496703,25,105.93
2025-496703,25,105.93
2025-496703,25,105.93
2025-496703,25,105.93
2025-496704,42,11.63
2025-496705,61,13.29
2025-496707,1,28.0
2025-496710,366,26.07
2025-496711,65,70.27
2025-496711,65,70.27
2025-496715,30,15.04
2025-496715,30,15.04
2025-496716,4,70.93
2025-496716,5,63.83
2025-496717,1,43.28
2025-496738,44,45.81
2025-496741,28,23.83
2025-496741,28,23.83
2025-496742,1,54.13
2025-496743,25,68.1
2025-496743,25,68.1
2025-496745,20,19.01
2025-496748,6,57.19
2025-496748,6,57.19
2025-496748,6,57.19
2025-496749,28,29.72
2025-496749,28,29.72
2025-496754,601,58.85
2025-496755,24,39.27
2025-496755,24,39.27
2025-496756,24,37.64
2025-496756,24,37.64
2025-496757,17,113.7
2025-496757,19,10.84
2025-496758,25,8.82
2025-496759,5,73.23
2025-496759,5,73.23
2025-496760,11,54.04
2025-496762,26,25.09
2025-496762,26,25.09
2025-496763,44,67.85
2025-496765,8,9.99
2025-496768,167,69.49
2025-496768,167,69.49
2025-496769,3,30.12
2025-496770,62,8.7
2025-496771,55,15.98
2025-496772,50,9.25
2025-496774,26,40.0
2025-496780,27,35.89
2025-496780,27,35.89
2025-496781,65,70.82
2025-496781,65,70.82
2025-496784,10,69.61
2025-496784,10,69.61
2025-496785,37,29.14
2025-496785,37,29.14
2025-496786,32,7.88
2025-496786,3,125.68
2025-496787,29,23.29
2025-496788,20,34.73
2025-496788,20,34.73
2025-496789,55,44.4
2025-496789,55,44.4
2025-496792,20,32.61
2025-496792,20,32.61
2025-496794,10,7.91
2025-496795,35,8.13
2025-496795,39,11.14
2025-496796,57,22.24
2025-496797,2083,11.4
2025-496798,16,19.4
2025-496798,16,19.4
2025-496799,18,47.32
2025-496799,18,47.32
2025-496800,5013,45.95
2025-496800,5013,45.95
2025-496800,5013,45.95
2025-496802,30,31.45
2025-496802,30,31.45
2025-496805,26,41.75
2025-496808,103,53.56
2025-496808,103,53.56
2025-496811,32,11.86
2025-496811,32,11.86
2025-496813,30,9.02
2025-496813,27,9.02
2025-496814,107,58.79
2025-496814,107,58.79
2025-496820,56,37.86
2025-496821,68,28.01
2025-496821,68,28.01
2025-496823,39,18.85
2025-496825,106,49.06
2025-496825,106,49.06
2025-496828,21,78.33
2025-496828,21,78.33
2025-496829,1076,76.35
2025-496829,1076,76.35
2025-496832,1,41.18
2025-496832,1,41.18
2025-496833,21,9.19
2025-496835,2,27.97
2025-496836,2,19.73
2025-496837,38,178.11
2025-496838,7,66.28
2025-496838,7,66.28
2025-496839,244,52.84
2025-496839,244,52.84
2025-496840,42,137.44
2025-496841,11,8.07
2025-496843,15,34.1
2025-496843,15,34.1
2025-496844,9,177.18
2025-496846,14,106.88
2025-496846,14,106.88
2025-496849,41,10.58
2025-496850,17,11.45
2025-496852,5,45.54
2025-496854,160,78.83
2025-496854,159,78.83
2025-496854,160,78.83
2025-496854,159,78.83
2025-496856,26,119.47
2025-496856,26,119.47
2025-496858,5,91.95
2025-496861,11,22.54
2025-496863,18,91.31
2025-496863,18,91.31
2025-496865,62,19.41
2025-496867,72,57.09
2025-496867,72,57.09
2025-496867,72,57.09
2025-496868,102,47.0
2025-496870,1,21.8
2025-496871,609,47.64
2025-496874,12,188.29
2025-496874,19,32.86
2025-496875,2037,17.0
2025-496875,2037,17.0
2025-496878,51,20.99
2025-496880,23,42.12
2025-496882,83,26.48
2025-496884,159,48.62
2025-496884,159,48.62
2025-496887,27,14.92
2025-496889,211,23.01
2025-496889,211,23.01
2025-496891,37,35.1
2025-496892,37,29.88
2025-496892,37,29.88
2025-496894,19,41.96
2025-496894,19,41.96
2025-496895,384,63.36
2025-496899,7,116.79
2025-496899,7,116.79
2025-496901,18,55.64
2025-496902,10006,47.08
2025-496902,10006,47.08
2025-496905,113,82.69
2025-496905,113,82.69
2025-496907,17,37.34
2025-496907,17,37.34
2025-496912,54,32.95
2025-496916,316,99.36
2025-496916,316,99.36
2025-496917,10,153.72
2025-496917,38,18.26
2025-496917,10,153.72
2025-496927,7,29.35
2025-496931,4042,82.36
2025-496931,4042,82.36
2025-496933,218,18.83
2025-496937,11,38.74
2025-496937,11,38.74
2025-496941,195,76.33
2025-496941,195,76.33
2025-496942,9,17.13
2025-496944,98,52.21
2025-496944,98,52.21
2025-496945,28,43.84
2025-496945,28,43.84
2025-496947,16,29.66
2025-496947,16,29.66
2025-496953,2672,115.74
2025-496953,2672,115.74
2025-496957,223,29.59
2025-496957,223,29.59
2025-496960,2,71.58
2025-496962,3,36.02
2025-496972,41,63.2
2025-496972,41,63.2
2025-496972,41,63.2
2025-496973,28,29.8
2025-496973,28,29.8
2025-496975,48,11.04
2025-496976,13,6.28
2025-496980,529,18.24
2025-496981,33,17.43
2025-496983,31,25.43
2025-496985,8,33.62
2025-496990,1032,54.65
2025-496992,21,75.37
2025-496992,21,75.37
2025-496992,21,75.37
2025-496993,12,22.33
2025-496993,22,59.59
2025-496993,22,59.59
2025-496994,8,10.65
2025-496996,9,37.0
2025-496999,14,33.92
2025-496999,14,33.92
2025-497000,15,47.3
2025-497000,15,47.3
2025-497002,6,58.0
2025-497004,117,147.08
2025-497004,117,147.08
2025-497005,141,66.6
2025-497005,141,66.6
2025-497007,21,91.42
2025-497008,125,35.04
2025-497009,72,17.3
2025-497010,39,31.12
2025-497010,39,31.12
2025-497011,226,22.12
2025-497011,226,22.12
2025-497012,37,16.63
2025-497013,408,52.68
2025-497016,9,35.78
2025-497016,9,35.78
2025-497018,1101,28.44
2025-497018,1101,28.44
2025-497022,33,13.23
2025-497023,13,9.2
2025-497025,457,14.33
2025-497027,70,50.45
2025-497027,70,50.45
2025-497029,11,50.33
2025-497029,11,50.33
2025-497030,43,17.1
2025-497031,115,43.29
2025-497031,115,43.29
2025-497032,28,107.51
2025-497034,31,34.81
2025-497034,31,34.81
2025-497036,149,56.25
2025-497036,149,56.25
2025-497037,6,48.3
2025-497038,12,34.8
2025-497038,12,34.8
2025-497039,1,39.04
2025-497041,150,53.76
2025-497041,150,53.76
2025-497042,16,36.4
2025-497042,16,36.4
2025-497043,280,33.0
2025-497045,10,41.15
2025-497045,10,41.15
2025-497046,6,40.53
2025-497048,9,45.52
2025-497048,9,45.52
2025-497050,25,50.54
2025-497050,25,50.54
2025-497053,31,6.46
2025-497054,2,34.08
2025-497054,2,34.08
2025-497055,105,61.91
2025-497056,36,5.2
2025-497059,21,13.73
2025-497060,1,54.8
2025-497062,221,24.72
2025-497063,15,37.55
2025-497063,15,37.55
2025-497065,239,201.05
2025-497066,3,122.08
2025-497066,3,122.08
2025-497066,3,122.08
2025-497068,23,24.26
2025-497068,23,24.26
2025-497070,42,38.51
2025-497079,12,66.79
2025-497079,12,66.79
2025-497083,371,49.48
2025-497083,371,49.48
2025-497084,2,41.19
2025-497094,15,27.86
2025-497094,15,27.86
2025-497096,91,80.6
2025-497096,91,80.6
2025-497097,78,66.63
2025-497097,78,66.63
2025-497100,28,9.55
2025-497101,9,96.69
2025-497101,9,96.69
2025-497102,107,55.72
2025-497102,107,55.72
2025-497106,21,76.04
2025-497106,21,76.04
2025-497107,240,150.81
2025-497107,240,150.81
2025-497116,4,19.08
2025-497119,61,10.95
2025-497119,60,10.16
2025-497120,10,45.32
2025-497120,10,45.32
2025-497124,39,35.41
2025-497139,20,67.4
2025-497141,82,27.83
2025-497144,12,109.0
2025-497144,21,7.01
2025-497144,12,109.0
2025-497146,110,28.83
2025-497146,110,28.83
2025-497147,276,38.13
2025-497147,276,38.13
2025-497149,324,19.57
2025-497149,324,19.57
2025-497150,11,40.04
2025-497150,11,40.04
2025-497151,8,75.79
2025-497154,11,14.37
2025-497155,5,16.8
2025-497156,31,20.05
2025-497156,31,20.05
2025-497158,10,17.25
2025-497158,10,17.25
2025-497160,11,15.92
2025-497164,302,136.13
2025-497165,7,44.02
2025-497167,1176,52.54
2025-497167,1176,52.54
2025-497169,10,22.0
2025-497170,2,40.94
2025-497170,2,40.94
2025-497172,13,31.55
2025-497172,13,31.55
2025-497173,15,27.89
2025-497174,42,78.45
2025-497175,11,28.08
2025-497175,11,28.08
2025-497176,11,18.62
2025-497176,11,18.62
2025-497179,17,33.59
2025-497180,27,16.42
2025-497181,38,19.74
2025-497182,20,53.87
2025-497183,24,74.1
2025-497185,28,94.28
2025-497187,4,80.09
2025-497187,4,80.09
2025-497188,1,18.86
2025-497197,21,64.97
2025-497202,116,22.05
2025-497206,39,33.41
2025-497208,7,39.05
2025-497209,1036,44.71
2025-497209,1036,44.71
2025-497210,24,42.0
2025-497211,67,85.05
2025-497211,67,85.05
2025-497211,67,85.05
2025-497213,8,51.47
2025-497215,6,31.9
2025-497215,6,31.9
2025-497216,23,50.69
2025-497216,23,50.69
2025-497219,24,8.48
2025-497221,15,56.03
2025-497221,15,56.03
2025-497222,113,135.71
2025-497225,6,27.24
2025-497226,19,8.36
2025-497228,25,149.58
2025-497229,8,58.55
2025-497230,30,7.75
2025-497230,30,7.75
2025-497233,22,99.06
2025-497233,21,99.06
2025-497233,21,99.06
2025-497234,7,45.39
2025-497235,151,68.56
2025-497235,151,68.56
2025-497236,717,31.18
2025-497236,717,31.18
2025-497236,717,31.18
2025-497237,11,65.14
2025-497238,286,14.95
2025-497243,16,73.83
2025-497243,16,73.83
2025-497243,16,73.83
2025-497248,119,21.8
2025-497249,31,23.37
2025-497250,108,61.22
2025-497250,108,61.22
2025-497251,61,57.12
2025-497251,61,57.12
2025-497252,113,17.13
2025-497252,113,17.13
2025-497255,10,53.29
2025-497255,10,53.29
2025-497258,778,6.59
2025-497259,1325,90.31
2025-497259,1325,90.31
2025-497262,19,37.6
2025-497262,19,37.6
2025-497263,11,60.74
2025-497263,11,60.74
2025-497264,22,36.47
2025-497274,47,93.6
2025-497274,47,93.6
2025-497283,1,142.73
2025-497283,1,142.73
2025-497283,1,142.73
2025-497289,20,22.59
2025-497289,20,22.59
2025-497292,27,41.75
2025-497294,107,70.75
2025-497294,107,70.75
2025-497295,224,32.52
2025-497295,224,32.52
2025-497296,104,44.86
2025-497296,104,44.86
2025-497297,534,70.0
2025-497297,534,70.0
2025-497298,3,120.31
2025-497298,3,120.31
2025-497298,3,120.31
2025-497298,3,120.31
2025-497298,3,120.31
2025-497301,27,16.55
2025-497304,9,7.78
2025-497305,5,144.08
2025-497308,18,38.6
2025-497309,21,46.11
2025-497310,4,13.45
2025-497311,4,65.12
2025-497315,426,65.66
2025-497316,16,27.82
2025-497316,16,27.82
2025-497317,17,17.47
2025-497318,23,43.68
2025-497322,18,13.99
2025-497322,16,9.85
2025-497322,18,13.99
2025-497322,19,36.66
2025-497322,19,36.66
2025-497322,16,9.85
2025-497324,55,21.4
2025-497324,55,21.4
2025-497325,54,24.7
2025-497325,54,24.7
2025-497328,114,5.12
2025-497328,114,5.12
2025-497328,114,5.12
2025-497334,7,84.3
2025-497334,7,84.3
2025-497336,126,19.15
2025-497336,126,19.15
2025-497339,16,36.54
2025-497339,16,36.54
2025-497340,156,91.41
2025-497341,13,74.2
2025-497342,123,86.81
2025-497342,123,86.81
2025-497343,20,33.01
2025-497345,14,48.56
2025-497350,65,70.24
2025-497350,65,70.24
2025-497351,28,60.02
2025-497351,28,60.02
2025-497354,14,35.76
2025-497354,14,35.76
2025-497355,39,27.74
2025-497355,39,27.74
2025-497356,3,11.55
2025-497357,35,41.73
2025-497358,61,9.34
2025-497362,205,101.1
2025-497362,205,101.1
2025-497366,1,45.32
2025-497368,15,40.67
2025-497369,18,30.78
2025-497371,39,97.74
2025-497372,13,30.86
2025-497372,13,30.86
2025-497373,1081,11.35
2025-497375,15,82.07
2025-497375,15,82.07
2025-497376,14,80.32
2025-497376,14,80.32
2025-497376,14,80.32
2025-497378,20,24.22
2025-497378,20,24.22
2025-497379,2066,89.6
2025-497380,31,17.95
2025-497382,127,21.15
2025-497382,127,21.15
2025-497384,8,17.81
2025-497385,2,20.7
2025-497388,32,44.46
2025-497388,32,44.46
2025-497389,19,63.87
2025-497390,13,15.19
2025-497393,21,34.8
2025-497394,103,133.16
2025-497394,103,133.16
2025-497394,103,133.16
2025-497394,103,133.16
2025-497395,18,26.93
2025-497395,18,26.93
2025-497396,109,23.31
2025-497396,109,23.31
2025-497397,1080,102.1
2025-497397,1080,102.1
2025-497397,1080,102.1
2025-497399,4,17.65
2025-497401,10184,65.74
2025-497401,10184,65.74
2025-497402,6,17.2
2025-497402,6,17.2
2025-497404,503,18.21
2025-497406,13,11.3
2025-497406,16,13.01
2025-497408,29,10.52
2025-497411,12G,32.03
2025-497411,12G,32.03
2025-497412,1009,60.92
2025-497412,1009,60.92
2025-497415,31,30.39
2025-497416,14,10.0
2025-497417,19,13.64
2025-497420,404,149.91
2025-497420,404,149.91
2025-497421,113,78.01
2025-497421,113,78.01
2025-497423,12,213.1
2025-497423,12,213.1
2025-497427,25,15.42
2025-497430,376,71.0
2025-497430,376,71.0
2025-497430,376,71.0
2025-497433,67,62.71
2025-497433,67,62.71
2025-497435,103,34.02
2025-497435,103,34.02
2025-497438,121,70.39
2025-497438,121,70.39
2025-497438,121,70.39
2025-497443,43,29.2
2025-497449,21,13.4
2025-497450,11,16.55
2025-497450,11,16.55
2025-497453,14,26.6
2025-497454,11,117.37
2025-497454,11,117.37
2025-497455,144,49.14
2025-497455,144,49.14
2025-497456,27,20.25
2025-497456,27,20.25
2025-497458,323,49.79
2025-497458,323,49.79
2025-497459,12,34.35
2025-497459,12,34.35
2025-497477,155,192.54
2025-497480,106,60.71
2025-497482,18,22.06
2025-497488,20,14.59
2025-497489,1202,114.12
2025-497491,36,22.9
2025-497492,35,93.04
2025-497492,35,93.04
2025-497493,11,327.19
2025-497494,124,8.43
2025-497498,57,64.0
2025-497499,23,18.76
2025-497501,274,26.0
2025-497502,195,27.97
2025-497502,195,27.97
2025-497503,12,132.41
2025-497503,12,132.41
2025-497504,1004,17.73
2025-497507,28,46.94
2025-497507,28,46.94
2025-497508,27,28.03
2025-497510,14,24.15
2025-497513,61,122.66
2025-497513,61,122.66
2025-497513,61,122.66
2025-497522,13,54.71
2025-497522,13,54.71
2025-497523,6,42.37
2025-497524,215,50.11
2025-497524,215,50.11
2025-497525,17,38.68
2025-497525,17,38.68
2025-497527,62,8.49
2025-497528,10112,45.7
2025-497529,112,28.6
